0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 0.00210907 -0.0112651 0.0112651 0.00059305 -0.0163957 0.0163957 0.000465079 -0.00792244 0.00792244 6.71e-05 -0.00772567 0.00772567 0.000355987 -0.0177221 0.0177221 0.000772239 -0.0181492 0.0181492 0.00183038 -0.0121967 0.0121967 0.000284868 -0.00886067 0.00886068 0.000278702 -0.00885759 0.0088576 -0.000350358 -0.000158265 7.87119e-05 -0.00011459 -0.000135708 0.000376591 -0.000436396 0.00022739 -0.000125264 0.000268358 -0.000951905 -0.00112822 -0.000972643 -0.00127401 
32 0.00124617 -0.00327767 0.00327766 0.000438077 -0.000319576 0.000319574 0.000346807 -0.00392608 0.00392608 0.000109875 -0.00438047 0.00438047 0.000198293 -0.00580249 0.00580249 0.000334167 -0.00366306 0.00366306 0.00111907 -0.00310111 0.00310112 0.000117999 -0.00314712 0.00314712 0.000127118 -0.00346082 0.00346082 -0.000232793 -0.000280284 -0.000301342 -0.000877053 7.00781e-05 0.000612008 0.000220072 -3.69509e-05 8.34452e-05 0.000213897 -0.00113704 -0.00127633 -0.00112864 -0.00149458 
48 0.00130409 -0.00188782 0.00188782 0.000426064 -0.00024384 0.000243836 0.000118213 -0.00167604 0.00167603 0.000134816 -0.00330733 0.00330734 0.00036869 -0.000874989 0.000874992 0.000567287 -0.00404549 0.00404549 0.00111157 -0.00182163 0.00182163 0.000222732 -0.00180363 0.00180363 0.000192536 -0.00208577 0.00208576 0.000211727 0.000319334 -6.86388e-05 0.00109393 0.000607667 0.000755273 -0.000428901 -0.000127574 0.00022738 0.000603511 2.58423e-05 -0.000211428 0.000122919 -0.000356258 
64 0.00102895 -0.00191858 0.00191858 0.000185338 -0.000610291 0.000610293 0.000390585 -0.00256104 0.00256104 1.04319e-05 -0.00141132 0.00141133 0.000229605 -0.00138113 0.00138114 0.000407144 -0.00402969 0.00402969 0.000983074 -0.00246691 0.00246692 7.43249e-05 -0.000404273 0.000404277 4.58851e-05 -0.000627698 0.00062769 0.000315358 0.000249379 -0.000598204 -3.16904e-05 0.000755653 0.00098835 -0.000121286 4.32626e-05 0.000289756 0.000578991 0.000158438 -0.000360551 0.000275174 -0.000411549 
80 0.000942576 -0.00201797 0.00201799 9.51318e-05 0.00121894 -0.00121894 0.000369429 -0.00197294 0.00197293 0.000181209 -0.00338276 0.00338277 0.000173035 0.00126655 -0.00126655 0.000255915 -0.00422446 0.00422446 0.000720479 -0.00178964 0.00178965 0.000273885 -0.00258324 0.00258324 0.000222094 -0.00254479 0.00254478 0.000789554 -5.45237e-05 -0.000308045 -0.000853467 0.00153559 0.000660264 0.000290387 -7.44454e-05 0.00086084 0.000221535 0.000593781 -0.000765188 0.000607196 -0.000767219 
96 0.00131705 -0.00195851 0.00195851 0.000234322 -0.000212817 0.000212819 0.000463469 -0.00210662 0.00210661 6.17282e-05 -0.00167994 0.00167994 0.000123343 -0.00336161 0.00336162 0.000427296 -0.00397006 0.00397005 0.00112509 -0.002079 0.002079 0.000228285 -0.00176809 0.00176809 0.000191978 -0.00183005 0.00183005 0.000837156 0.000113053 0.00019376 0.000286202 0.00193824 0.000826693 0.000426033 -0.000634843 0.00120065 0.000438036 -4.19967e-05 -0.000614186 -1.42698e-05 -0.000726413 
112 0.000967869 -0.00200948 0.00200948 -1.30054e-05 -0.00295006 0.00295005 0.000296444 -0.00166344 0.00166344 7.57606e-05 0.00147653 -0.00147653 1.93261e-05 -0.00578164 0.00578166 0.00034747 -0.00336943 0.00336943 0.000630909 -0.00239942 0.00239942 0.000364962 -0.000809295 0.000809294 0.000336955 -0.000873541 0.000873545 9.80493e-05 0.000324212 -0.00106081 0.000603454 0.00109708 0.000870508 -0.000358943 0.000291277 0.000335138 0.000746413 -0.000407925 -0.000494979 -0.000381804 -0.000635919 
128 0.00145235 -0.00254188 0.0025419 0.000212712 -0.00195695 0.00195696 0.000508273 -0.00259774 0.00259773 0.000153019 -0.00229597 0.00229597 0.000171275 -0.00226099 0.00226099 0.000362241 -0.0045723 0.0045723 0.00108323 -0.00280038 0.00280039 0.000397835 -0.00154591 0.00154591 0.000369121 -0.00152752 0.00152751 -4.86387e-05 3.42543e-05 -5.77433e-07 -0.000404478 0.000225074 0.000493943 9.21606e-05 0.000823221 0.000178129 0.000433548 -0.000332385 -0.000748275 -0.000355011 -0.000896773 
144 0.00155197 -0.00204853 0.00204853 0.000315144 -0.00139578 0.00139577 0.000377908 -0.00154061 0.0015406 7.17919e-05 -0.00357682 0.00357683 0.000266052 -0.0070786 0.00707861 0.000477839 -0.00422069 0.00422069 0.00117089 -0.00212227 0.00212228 0.000407808 -0.00184108 0.00184108 0.000381089 -0.00173916 0.00173916 0.00019193 1.3752e-05 1.411e-05 -0.000295647 -6.55937e-06 0.000624784 0.000720444 0.000598347 0.000148789 0.000471342 0.000537464 -0.000882134 0.000361794 -0.00103785 
