0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 0.0091089 -0.00501134 0.00501134 0.00101617 -0.00513049 0.00513049 0.000739041 -0.00395006 0.00395006 0.00276569 -0.00533944 0.00533945 0.00117621 -0.00585514 0.00585515 0.000200102 -0.00879379 0.00879379 0.0019553 -0.00474196 0.00474196 0.00703828 -0.00510787 0.00510788 0.00715358 -0.00507352 0.0050735 0.000209815 0.000388345 -6.32423e-05 -0.000416429 0.000476009 0.00112868 -0.000230748 0.00201631 0.000132961 0.000574868 0.000247867 0.000301392 0.000210729 0.000339497 
32 0.00119075 -0.000595222 0.00059521 4.63878e-05 -0.000116345 0.000116349 -2.19058e-05 -0.0014073 0.0014073 0.000553809 -0.00120468 0.00120468 0.000220818 -0.00341127 0.00341127 7.02987e-05 -0.00589239 0.00589239 9.47736e-05 -0.000933431 0.000933437 0.0011156 -0.000556451 0.000556442 0.00109597 -0.00053285 0.000532837 0.000892514 0.000263007 0.000432653 0.000545772 -0.000284682 5.74714e-05 -0.000456774 0.00405951 -0.000112921 0.000486738 0.00122465 0.000149917 0.00119086 0.000211568 
48 0.00604859 -0.00324886 0.00324885 0.000667613 -0.0024563 0.00245629 0.000331438 -0.00347367 0.00347368 0.00166592 -0.00358527 0.00358526 0.000867817 -0.00516051 0.00516052 0.000151427 -0.00759366 0.00759367 0.00115047 -0.00297237 0.00297236 0.00479734 -0.00337868 0.00337868 0.00489811 -0.003353 0.00335298 0.000913977 0.0001314 0.000589654 0.00026986 -0.000907724 -0.000249541 0.0015845 0.00449725 -0.00014419 0.000179138 0.00127038 0.000106972 0.00125744 0.00013507 
64 0.00308178 -0.0016973 0.0016973 0.00029469 0.000135499 -0.000135489 0.000121255 -0.00283394 0.00283395 0.000858939 -0.0021945 0.0021945 0.000318607 -0.00334812 0.00334813 6.38106e-05 -0.00581398 0.00581398 0.000479752 -0.00147401 0.001474 0.00256273 -0.00185286 0.00185284 0.00260203 -0.00178693 0.0017869 0.000554689 0.00024863 2.97767e-06 -9.76758e-05 -0.000722163 -0.000661953 0.00353067 0.00177307 3.75683e-05 -0.000226888 0.000669867 0.000343849 0.000696127 0.000403568 
80 0.00488063 -0.00256973 0.00256973 0.000501549 -0.00189135 0.00189136 3.97159e-05 -0.00250038 0.00250039 0.0015339 -0.00281197 0.00281198 0.00070034 -0.00488392 0.00488392 0.000251938 -0.00985473 0.00985473 0.000793207 -0.00251111 0.0025111 0.0039867 -0.00262262 0.00262261 0.00408742 -0.00261434 0.00261432 0.00060855 0.000181937 -0.000567887 1.51919e-05 -0.000378799 -0.000525825 0.00253695 0.0028657 -0.000217545 0.000115518 0.000830694 7.52042e-05 0.000833709 0.000205583 
96 0.00352717 -0.00199835 0.00199835 0.000440031 -0.00225607 0.00225608 0.000158471 -0.00217871 0.00217871 0.000997369 -0.0014617 0.00146169 0.000613389 -0.00382267 0.00382266 6.07844e-05 -0.00399543 0.00399543 0.000659283 -0.00194682 0.00194682 0.00278941 -0.00204439 0.00204439 0.00286788 -0.00204899 0.00204896 0.000581102 0.000500079 -0.00179573 0.000711677 -0.00100798 0.000140809 0.00216305 0.00511117 -0.0010857 0.000751348 0.00117602 0.000361702 0.00110464 0.000445784 
112 0.00483284 -0.00254865 0.00254865 0.000242591 -0.000444822 0.000444824 0.000314684 -0.00228154 0.00228155 0.00159377 -0.00235256 0.00235256 0.000894471 -0.00464526 0.00464527 0.000184417 -0.00672581 0.00672582 0.000741683 -0.00163728 0.00163727 0.00399456 -0.00288536 0.00288536 0.00409116 -0.0028505 0.00285049 0.000499418 0.00033478 -0.000111607 0.000913801 -0.000797515 -0.000304997 0.00458272 0.00533528 -5.21335e-05 0.000736488 0.00077015 0.000158566 0.000685655 0.000226422 
128 0.0036124 -0.00187523 0.00187524 0.000332536 -0.000723597 0.000723603 -6.83464e-05 -0.00144549 0.0014455 0.00127588 -0.00178226 0.00178227 0.000455843 -0.00470448 0.00470449 0.000152526 -0.00831395 0.00831395 0.00041671 -0.00155373 0.00155372 0.00308128 -0.00202885 0.00202884 0.0031957 -0.00204274 0.00204273 0.000427155 9.19809e-05 0.000764602 -0.000245675 -0.000583369 6.36798e-05 0.00242443 0.002765 8.09109e-05 0.000173148 0.000588646 7.23303e-06 0.0005582 7.92042e-05 
144 0.00454494 -0.00262318 0.00262317 0.000467702 -0.00231899 0.002319 4.63653e-05 -0.00264874 0.00264874 0.00168882 -0.00246068 0.00246067 0.00046875 -0.00575544 0.00575544 0.0001692 -0.00929294 0.00929295 0.000683258 -0.00286153 0.00286152 0.00378581 -0.00256004 0.00256004 0.00386166 -0.00256625 0.00256623 0.000315734 0.000529914 0.000508275 0.000626857 -0.000917266 0.00100421 0.00122279 0.00243877 -0.000222493 0.000880889 0.000546673 0.000398634 0.000511053 0.000450565 
