0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 0.0116902 -0.00719323 0.00719327 0.00296476 -0.00215144 0.00215137 0.00141735 0.00182151 -0.00182159 0.0020114 -0.00708214 0.00708217 0.0017027 -0.000936686 0.000936686 -0.000118491 0.00407554 -0.0040756 0.00426364 -0.00132171 0.00132173 0.00740424 -0.010016 0.010016 0.00742649 -0.0099381 0.009938 0.000142215 -0.00174429 0.00148586 -0.0101605 -0.00898808 3.58714e-05 0.00431816 -0.00422866 -0.00343966 -0.00464247 0.00104596 -0.000396243 0.00153411 -0.000544429 
32 -0.00105004 -0.000101114 0.0001011 0.00130688 0.00108904 -0.00108909 0.0010578 0.00377693 -0.00377694 -0.00184083 -0.00274074 0.00274084 0.00181038 0.00687733 -0.0068774 -0.000908624 -0.0023589 0.00235884 0.00145596 0.00201927 -0.0020193 -0.00221229 -0.00146089 0.00146084 -0.0025062 -0.00130217 0.00130207 -0.00265743 -0.000534071 -0.0198121 -0.00581293 -0.00966905 0.00751914 0.00647788 -0.00210526 -0.0109221 0.000653586 -1.05677e-05 -0.00107566 0.000800462 -0.000881729 
48 0.00841324 -0.00632757 0.0063276 1.37886e-05 -0.00290057 0.00290053 0.00195354 -0.00719961 0.00719957 0.00104266 -0.00499573 0.00499576 0.00140824 0.0043744 -0.00437449 -0.000524487 0.0105775 -0.0105775 0.00144283 -0.00352026 0.00352031 0.00737804 -0.00797209 0.007972 0.00697036 -0.00785237 0.00785234 -0.000323594 0.000439757 -0.0175022 0.00393223 -0.000795259 0.00685246 0.00146245 0.00287051 -0.00578463 0.00540331 0.00114022 -0.00173067 0.00204475 -0.00147097 
64 0.00341397 -0.00362044 0.00362051 0.0016331 -0.00592739 0.00592733 -0.00109026 -0.00110427 0.0011043 0.000432219 -0.00535833 0.00535843 0.00146001 -0.000412386 0.000412271 9.21329e-05 0.0108744 -0.0108744 0.000634886 -0.001065 0.00106504 0.002925 -0.00505666 0.00505666 0.00277894 -0.0049124 0.00491234 0.00124771 0.0002303 -0.0132684 0.000611343 0.000451267 0.00597436 -0.0034743 0.00170621 -0.00500937 0.00336581 0.00286815 -0.000975057 0.00384297 -0.000944786 
80 0.00160523 -0.00616261 0.00616263 0.00145133 -0.00246661 0.00246656 0.00101842 -0.0127557 0.0127557 -0.00249484 -0.00638051 0.00638059 0.000385996 -0.00730897 0.00730886 -0.00115584 0.00103909 -0.00103916 0.00131387 -0.007026 0.00702601 0.000631971 -0.00660417 0.00660416 0.000291343 -0.00613744 0.00613736 0.000729509 0.00132906 -0.0126573 0.00269707 -0.00708763 0.0157757 -0.00500154 -0.00209994 -0.00947477 0.00782754 0.00420955 -0.00140379 0.00489481 -0.00114884 
96 0.00192423 -0.00504031 0.00504033 0.000500947 -0.00437026 0.0043702 -0.00168194 -0.00337256 0.00337254 -0.000573373 -0.00720596 0.00720606 7.76557e-05 -0.00294854 0.00294846 -0.000551233 -0.0201318 0.0201318 -0.00173227 -0.00708466 0.00708461 0.00387209 -0.0044559 0.00445583 0.00365639 -0.00454803 0.00454789 0.0010664 0.000474957 -0.00714074 -0.00449463 -0.00710845 0.0112859 0.00607159 -0.00115649 -0.00455486 0.00316769 0.0023562 -0.000779186 0.00334786 -0.000563743 
112 0.00644933 -0.00727933 0.00727934 0.0014707 -0.00763653 0.00763649 -0.000155507 -0.0150136 0.0150136 -0.00126897 -0.00432964 0.00432969 0.00105507 -0.00325347 0.0032534 -0.000717567 -0.000966229 0.000966157 0.0005976 -0.00929409 0.00929407 0.00621997 -0.00653189 0.0065319 0.00585166 -0.00648143 0.0064814 0.00123997 -0.00333039 -0.00602195 -0.00720387 -0.00520053 0.00386951 -0.0019448 -0.0011247 -0.0045104 -0.00130484 0.00218232 -0.00399444 0.00360398 -0.00396296 
128 0.0021811 -0.0046914 0.00469133 0.00119062 0.00463694 -0.00463696 -0.000190623 -0.0143645 0.0143645 -0.000597707 -0.00174604 0.0017461 0.000544474 -0.00616191 0.00616189 -0.0002986 -0.00576051 0.00576049 0.000701429 -0.00615924 0.00615924 0.00171141 -0.00430559 0.00430559 0.00147976 -0.00422611 0.00422611 0.000427471 -0.000936029 -0.00820751 0.000109557 -0.0123061 0.00235547 -0.00142058 -0.0009777 -0.00799244 0.000859514 0.00300517 -0.0014165 0.00387729 -0.001471 
144 0.00157396 -0.00560789 0.00560791 0.00138065 -0.00189173 0.0018917 -0.000407946 -0.00494426 0.00494433 -0.000232539 -0.00301659 0.00301667 -0.000797657 -0.00473331 0.00473329 -0.00208975 0.00502256 -0.00502259 -0.00111709 -0.00358194 0.003582 0.00292207 -0.00693279 0.00693269 0.00269099 -0.00638611 0.00638603 0.00176495 -0.00198491 -0.00550268 -0.0130799 -0.0119185 0.000217186 0.00572593 0.000517886 -0.0063858 -0.00433887 0.00421077 -0.00130634 0.00518426 -0.0009671 
160 0.00266301 -0.00610369 0.00610359 0.00140334 -0.00742281 0.00742276 -0.000330059 0.00244893 -0.0024489 0.000610861 -0.00759964 0.00759966 3.64429e-05 -0.00466873 0.0046687 -0.00150365 0.0124994 -0.0124994 -0.000430443 -0.000108886 0.0001089 0.00279886 -0.00858406 0.00858401 0.00309323 -0.0083692 0.0083692 0.00268394 -0.00177436 -0.0105982 -0.00802339 -0.00473444 0.00735194 -0.00334945 -0.0129185 -0.00616657 -0.00170757 0.00509276 -0.0019026 0.0064537 -0.00162446 
176 0.00396973 -0.00632259 0.00632264 0.00103721 0.000278371 -0.0002784 -0.000218736 0.000877929 -0.000877986 0.00019185 -0.00164797 0.00164806 -0.000225984 -0.0107709 0.0107709 0.000316444 -0.011874 0.011874 0.00113489 -0.00161184 0.00161187 0.00288311 -0.00848204 0.00848199 0.00283473 -0.00800551 0.00800539 -0.000330015 -0.00330187 -0.0110675 -0.00509016 -0.0169154 0.00802421 -0.0132731 -0.00588036 -0.0131434 0.000360543 0.00395391 -0.00438073 0.00494902 -0.00455251 
