0 0 0 0 0 0 0 0 0 0 0
32 -1.68124e-06 -5.8387e-05 4.7315e-06 -3.4846e-06 5.2044e-07 1.1814e-05 2.24104e-06 -1.81879e-05 2.49061e-06 -2.85267e-05
64 -7.7202e-06 4.1541e-05 1.24639e-05 8.03844e-06 1.06765e-05 -1.7292e-05 1.5793e-06 -4.68557e-05 -7.00641e-07 -6.99326e-05
96 -6.41919e-06 0.000121244 2.41081e-05 1.58253e-05 2.11412e-05 -2.42118e-05 7.35381e-06 -6.43809e-05 2.07987e-07 -9.66746e-05
128 -5.5821e-06 4.9123e-05 2.80156e-05 3.76412e-05 3.18794e-05 -1.35032e-05 1.80894e-05 -0.0001052 1.72485e-06 -0.000158662
160 -5.3579e-06 0.000196374 7.57575e-07 6.0237e-05 2.99787e-05 7.1697e-06 2.3447e-05 -0.000126579 1.83801e-07 -0.00018996
192 -1.41982e-05 0.000152001 -6.0331e-06 6.34784e-05 2.76462e-05 2.51381e-05 2.70839e-05 -0.000187928 1.47677e-06 -0.000282629
224 -2.80352e-05 5.7842e-05 -6.2109e-06 4.47809e-05 1.68744e-05 4.00476e-05 2.20654e-05 -0.000238875 -2.15178e-06 -0.000357236
256 -2.82092e-05 4.74006e-05 -1.51432e-05 4.13266e-05 9.7967e-06 4.4972e-05 1.85541e-05 -0.000225005 9.62769e-07 -0.000337987
288 -4.25453e-05 2.38103e-05 -3.60583e-05 3.35299e-05 -5.2105e-06 2.63287e-05 1.71e-06 -0.000228786 -4.76363e-06 -0.000340798
320 -3.95859e-05 9.75568e-05 -2.5053e-05 4.46022e-05 7.5027e-06 -9.3549e-06 3.2437e-06 -0.000219827 -2.44698e-06 -0.000328516
352 -3.71014e-05 3.5393e-05 -6.1613e-06 5.14408e-05 2.00148e-05 -2.35847e-05 8.5339e-06 -0.00022915 7.86661e-06 -0.000347657
384 -2.98994e-05 7.52291e-05 -7.742e-07 4.74642e-05 2.17034e-05 -3.6386e-06 1.37631e-05 -0.000213646 1.00865e-06 -0.000320973
416 -2.7594e-05 -7.409e-06 -4.7345e-06 1.85346e-05 4.9612e-06 3.09922e-05 9.4016e-06 -0.000183283 -8.24492e-06 -0.000270802
448 -2.98818e-05 -1.1085e-05 -2.32906e-05 2.2837e-05 -3.6785e-06 3.12032e-05 4.5714e-06 -0.000174873 -8.02163e-06 -0.000258298
480 -2.89695e-05 -7.4521e-05 -2.72905e-05 4.16056e-05 1.6798e-06 3.32199e-05 9.7334e-06 -0.000191844 1.36019e-06 -0.000288445
512 -4.36022e-05 -6.5411e-05 -2.8433e-05 3.90931e-05 3.017e-07 3.26479e-05 7.7159e-06 -0.000259566 8.6239e-06 -0.00039366
544 -4.92753e-05 -7.6091e-05 -2.80989e-05 4.13748e-05 1.03039e-06 4.1862e-06 1.538e-06 -0.000263115 -7.34111e-07 -0.000394304
576 -4.1595e-05 -0.000109324 -3.99068e-05 4.36557e-05 -5.70212e-06 -1.56546e-05 -9.89812e-06 -0.000174987 -2.2971e-06 -0.000261331
608 -1.48556e-05 -6.959e-05 -3.07039e-05 5.28308e-05 4.7712e-06 7.08868e-06 2.6699e-06 -8.86093e-05 2.94365e-06 -0.000134385
640 -1.60036e-05 2.412e-06 -2.37749e-05 4.7354e-05 7.2271e-06 -7.873e-07 2.7701e-06 -9.50091e-05 -2.08391e-06 -0.000141471
672 -2.55047e-05 -6.02713e-05 -1.63569e-05 3.19451e-05 4.6145e-06 -1.0402e-05 -2.6628e-06 -0.000121631 2.33813e-06 -0.000183614
704 -4.7242e-05 -0.000129553 -4.5135e-05 2.45222e-05 -1.57606e-05 -2.59621e-05 -2.30815e-05 -0.000148918 2.03448e-06 -0.000224393
736 -5.18206e-05 -0.000151616 -4.81851e-05 2.03554e-05 -1.99254e-05 -2.93488e-05 -2.58142e-05 -0.000161264 -7.31493e-06 -0.000238238
768 -4.75914e-05 -0.000116554 -4.94797e-05 5.773e-06 -2.57743e-05 -2.11457e-05 -2.65473e-05 -0.000136152 -4.93072e-06 -0.000201762
800 -3.95586e-05 -0.000186439 -2.30959e-05 2.1145e-06 -1.39752e-05 -1.53093e-05 -1.45729e-05 -0.000144708 3.20356e-06 -0.000218663
832 -3.17391e-05 -0.000223174 -2.553e-07 8.7808e-06 9.2419e-07 8.9745e-06 3.298e-06 -0.000179187 -1.3787e-06 -0.000268091
864 -3.79825e-05 -0.000184075 9.9456e-06 -1.19917e-05 -1.68737e-06 3.18275e-05 7.31652e-06 -0.000228615 -1.8986e-05 -0.00033343
896 -5.11589e-05 -4.6796e-05 -2.73178e-05 7.2724e-06 -1.10623e-05 4.17087e-05 2.7472e-06 -0.000278015 -2.69212e-05 -0.000403561
928 -7.04587e-05 -7.021e-06 -5.18975e-05 1.847e-06 -2.6677e-05 5.97301e-05 -4.6016e-06 -0.000347608 -2.33684e-05 -0.000509727
960 -0.000108563 -8.62784e-05 -6.4503e-05 -6.423e-06 -3.9026e-05 5.97523e-05 -1.46982e-05 -0.000503579 -3.77081e-05 -0.000736515
992 -0.000144116 -0.000154675 -8.67299e-05 -2.4332e-05 -6.0046e-05 6.41006e-05 -2.8275e-05 -0.00063161 -6.68099e-05 -0.00091401
1024 -0.000182733 -0.000174655 -0.000124348 -2.5408e-05 -8.1367e-05 8.99129e-05 -3.7182e-05 -0.000795263 -7.50546e-05 -0.00115537
1056 -0.000193417 -3.1905e-05 -0.000114185 -5.948e-05 -8.8756e-05 0.000145668 -2.8303e-05 -0.000888273 -7.24613e-05 -0.00129618
1088 -0.000207177 4.1664e-05 -0.000109017 -9.3008e-05 -0.000100271 0.000205349 -2.1315e-05 -0.000989343 -8.70249e-05 -0.0014405
1120 -0.000231929 1.8982e-05 -9.43582e-05 -0.00013138 -0.000109036 0.000221128 -2.2608e-05 -0.00111282 -8.80941e-05 -0.00162519
1152 -0.000220836 6.68687e-05 -8.51472e-05 -0.000131263 -0.000102137 0.000288989 8.65e-07 -0.00115383 -7.56871e-05 -0.00169289
1184 -0.000226627 0.000213401 -7.9639e-05 -0.000155521 -0.000107124 0.000322228 6.088e-06 -0.00120597 -5.33757e-05 -0.00178226
1216 -0.000220982 0.000162222 -5.4404e-05 -0.000155484 -9.4632e-05 0.000301843 9.612e-06 -0.0011914 -3.97834e-05 -0.00176721
1248 -0.000207289 0.00014924 -4.3869e-05 -0.000160212 -9.1421e-05 0.000267019 2.653e-06 -0.00109079 -1.08762e-05 -0.00163075
1280 -0.000195621 4.78541e-05 -5.38339e-05 -0.000160031 -9.8876e-05 0.000209434 -1.7442e-05 -0.000945455 2.55713e-05 -0.00143097
1312 -0.000183086 -0.000118654 -8.37583e-05 -0.000129754 -0.000103304 0.000127373 -4.2579e-05 -0.000774386 1.9118e-05 -0.00117114
1344 -0.000184026 -3.2824e-05 -0.000127928 -9.1863e-05 -0.000110067 1.27e-05 -7.7823e-05 -0.000630963 -7.12371e-06 -0.000942881
