0.4 0.999836 0.996627 6.3805e-05 -0.000171809 -8.59663e-06 -9.66504e-05 -0.0019725 -0.000107857 0.000180222 0.00123336 -2.34666e-05 
0.8 0.99934 0.98665 6.27527e-05 -0.000218447 1.10697e-05 -8.40992e-05 -0.00297912 -0.000128041 0.000206069 0.00111727 -2.325e-05 
1.2 0.998512 0.970637 6.00045e-05 -0.000261318 2.80026e-05 -7.33922e-05 -0.00462026 -0.000149174 0.000231711 0.000916534 -2.06467e-05 
1.6 0.997355 0.949487 5.81556e-05 -0.00030217 4.29376e-05 -6.45687e-05 -0.00689005 -0.000169342 0.000255654 0.000617159 -1.52244e-05 
2 0.995871 0.924349 5.59926e-05 -0.000340123 5.67044e-05 -5.68915e-05 -0.00978035 -0.000190558 0.000279208 0.000201843 -7.15844e-06 
2.4 0.994063 0.896533 5.32451e-05 -0.000375094 6.85416e-05 -5.1352e-05 -0.0132829 -0.000213047 0.000301745 -0.000349816 2.83574e-06 
2.8 0.991936 0.867411 5.13687e-05 -0.000407988 7.76013e-05 -4.70009e-05 -0.0173863 -0.000234722 0.000324031 -0.00106213 1.44436e-05 
3.2 0.989494 0.838317 4.93463e-05 -0.000438608 8.66183e-05 -4.41656e-05 -0.0220756 -0.000256893 0.000344712 -0.00195864 2.5772e-05 
3.6 0.986741 0.810456 4.70103e-05 -0.000467828 9.39201e-05 -4.37824e-05 -0.0273367 -0.00027973 0.000363786 -0.00305954 3.72335e-05 
4 0.983683 0.784819 4.53637e-05 -0.000495954 9.9369e-05 -4.31623e-05 -0.0331519 -0.000302846 0.000381959 -0.00438085 4.84732e-05 
4.4 0.980325 0.762124 4.35078e-05 -0.000522378 0.000104982 -4.41091e-05 -0.0395014 -0.000324761 0.000398566 -0.00593057 5.7848e-05 
4.8 0.976674 0.742764 4.12352e-05 -0.000549416 0.000109067 -4.71819e-05 -0.0463658 -0.000345437 0.000415603 -0.00771002 6.54011e-05 
5.2 0.972734 0.726785 3.84407e-05 -0.000575688 0.000113981 -4.98212e-05 -0.0537234 -0.000364929 0.000431962 -0.00970843 7.12265e-05 
5.6 0.968513 0.71389 3.40031e-05 -0.000602002 0.000118749 -5.24334e-05 -0.0615506 -0.000382733 0.000446954 -0.0119061 7.49264e-05 
6 0.964016 0.703461 2.67987e-05 -0.000627849 0.000122726 -5.70139e-05 -0.0698203 -0.000398037 0.000463223 -0.0142774 7.72342e-05 
6.4 0.959249 0.694607 1.88696e-05 -0.000653209 0.000127829 -6.21516e-05 -0.0785069 -0.000411757 0.00048045 -0.0167883 7.82148e-05 
6.8 0.954219 0.68623 9.42748e-06 -0.000679036 0.000132302 -6.85007e-05 -0.0875857 -0.000423732 0.000498403 -0.0194019 7.79705e-05 
7.2 0.948933 0.677101 -2.85306e-06 -0.00070249 0.00013582 -7.65791e-05 -0.0970233 -0.00043364 0.00051834 -0.0220801 7.77477e-05 
7.6 0.943397 0.665958 -1.60048e-05 -0.000723902 0.000138741 -8.65245e-05 -0.106791 -0.000442446 0.000538788 -0.0247888 7.79968e-05 
8 0.93762 0.651596 -3.09984e-05 -0.000741914 0.000140958 -9.93518e-05 -0.116858 -0.000450197 0.000560414 -0.0274954 7.93596e-05 
8.4 0.931608 0.632966 -4.73597e-05 -0.00075739 0.000142049 -0.000115803 -0.127191 -0.000456582 0.000584621 -0.0301741 8.26692e-05 
8.8 0.925369 0.609264 -6.58412e-05 -0.00076938 0.000141684 -0.000135192 -0.137757 -0.000461687 0.000609424 -0.0328075 8.75339e-05 
9.2 0.918912 0.580002 -8.51348e-05 -0.000776624 0.000141073 -0.0001569 -0.148521 -0.000466292 0.000635683 -0.0353821 9.48357e-05 
9.6 0.912244 0.545056 -0.000105913 -0.000780644 0.000139569 -0.000183424 -0.159451 -0.000469743 0.000664147 -0.0378927 0.000104571 
10 0.905374 0.504688 -0.000129365 -0.000781025 0.000136778 -0.000213086 -0.170508 -0.000471483 0.000693475 -0.04034 0.000116029 
10.4 0.898312 0.459528 -0.000155172 -0.000777876 0.000134232 -0.000244354 -0.18166 -0.000471394 0.0007233 -0.042729 0.000129919 
10.8 0.891065 0.410531 -0.000182898 -0.000770253 0.000132581 -0.000277348 -0.192869 -0.000469711 0.000752778 -0.0450686 0.000144838 
11.2 0.883643 0.3589 -0.000212348 -0.000759436 0.000131422 -0.000312147 -0.204099 -0.000466096 0.000782804 -0.0473739 0.00016193 
11.6 0.876056 0.306002 -0.000244945 -0.000745933 0.000131323 -0.000348623 -0.215317 -0.000461888 0.000812818 -0.0496603 0.000179768 
12 0.868312 0.253264 -0.000280335 -0.000728852 0.000133155 -0.000385056 -0.226486 -0.000456415 0.000841648 -0.0519427 0.000197266 
12.4 0.86042 0.202076 -0.000317749 -0.000709571 0.000135871 -0.00042034 -0.237571 -0.000449498 0.000869635 -0.0542377 0.000216299 
12.8 0.852389 0.153693 -0.000356462 -0.000688599 0.000140278 -0.000454235 -0.248536 -0.000442983 0.000897166 -0.0565576 0.000235833 
13.2 0.844228 0.109158 -0.000397879 -0.000665978 0.000146561 -0.00048709 -0.259351 -0.000436136 0.000924259 -0.0589101 0.000255444 
13.6 0.835946 0.069229 -0.000442116 -0.00064272 0.000155428 -0.000516832 -0.269983 -0.000429021 0.000950976 -0.0612952 0.000275346 
14 0.82755 0.0343384 -0.000488217 -0.000619002 0.000166978 -0.00054361 -0.280398 -0.000422399 0.000977948 -0.0637036 0.000294917 
14.4 0.819049 0.00456614 -0.000537027 -0.000594499 0.000180798 -0.000568912 -0.290566 -0.000415785 0.00100561 -0.0661195 0.00031454 
14.8 0.810449 -0.0203573 -0.000588333 -0.000569672 0.000198087 -0.000591136 -0.300458 -0.000408196 0.00103489 -0.0685184 0.000334407 
15.2 0.801759 -0.0410264 -0.000641808 -0.000546044 0.000218646 -0.000610153 -0.310046 -0.00040101 0.0010665 -0.0708679 0.000354983 
15.6 0.792984 -0.0583134 -0.000697085 -0.000522907 0.000241115 -0.0006277 -0.319304 -0.000393456 0.0011003 -0.073131 0.000375626 
16 0.784133 -0.0733025 -0.000754721 -0.000499348 0.000266332 -0.000644607 -0.328204 -0.000385238 0.00113758 -0.0752715 0.000395391 
16.4 0.77521 -0.0872103 -0.000813508 -0.000476788 0.000293329 -0.000659344 -0.336724 -0.000377224 0.00117838 -0.0772522 0.000416756 
16.8 0.766223 -0.101296 -0.00087225 -0.000454609 0.000321786 -0.000673738 -0.344841 -0.000368478 0.00122194 -0.0790397 0.000439097 
17.2 0.757178 -0.116767 -0.000931329 -0.000431418 0.000352088 -0.000689978 -0.352531 -0.000359912 0.0012692 -0.0806077 0.000462313 
17.6 0.74808 -0.134685 -0.000989467 -0.000408113 0.000382713 -0.000705605 -0.359779 -0.000351099 0.00132017 -0.081939 0.000486377 
18 0.738936 -0.15588 -0.00104751 -0.000384984 0.000415509 -0.000721576 -0.366563 -0.000341297 0.00137436 -0.0830216 0.000511207 
18.4 0.729751 -0.180877 -0.00110431 -0.00036107 0.000448559 -0.000739128 -0.372868 -0.000331641 0.00142979 -0.0838537 0.000537233 
18.8 0.720532 -0.209848 -0.00115905 -0.000337557 0.000482144 -0.000755858 -0.378679 -0.000322257 0.00148708 -0.0844421 0.000563703 
19.2 0.711283 -0.242592 -0.00121237 -0.000313826 0.000516786 -0.000772627 -0.383983 -0.000312212 0.00154699 -0.084798 0.00059063 
19.6 0.70201 -0.278541 -0.00126479 -0.000290435 0.000552902 -0.000789072 -0.388767 -0.000301818 0.00160625 -0.0849398 0.000618007 
20 0.692719 -0.316807 -0.00131595 -0.000268259 0.000590116 -0.000802985 -0.393024 -0.000290591 0.0016647 -0.0848865 0.000645391 
20.4 0.683416 -0.356246 -0.0013654 -0.00024771 0.000627855 -0.000814722 -0.396744 -0.00027872 0.00172302 -0.0846617 0.000672661 
20.8 0.674105 -0.395551 -0.00141397 -0.000229325 0.000666926 -0.000822817 -0.399919 -0.00026801 0.00177972 -0.0842908 0.000699026 
21.2 0.664792 -0.433347 -0.00146124 -0.000213249 0.000706671 -0.000826545 -0.402547 -0.000256557 0.00183486 -0.0837955 0.000725324 
21.6 0.655481 -0.468294 -0.00150714 -0.000201051 0.000747015 -0.000826488 -0.404623 -0.000244783 0.00188794 -0.0831988 0.000750116 
22 0.646177 -0.499185 -0.00155175 -0.000192092 0.000788279 -0.000820648 -0.406144 -0.000234826 0.00193912 -0.0825182 0.000772647 
22.4 0.636885 -0.52503 -0.00159379 -0.000187233 0.000828577 -0.00080931 -0.407111 -0.000225141 0.00198879 -0.0817656 0.00079548 
22.8 0.627609 -0.545122 -0.0016339 -0.000186229 0.000868081 -0.000793729 -0.407525 -0.00021544 0.00203736 -0.0809481 0.000816586 
23.2 0.618352 -0.55909 -0.00167226 -0.000189005 0.000907986 -0.000773513 -0.40739 -0.000205937 0.00208524 -0.0800626 0.000835365 
23.6 0.609118 -0.566913 -0.00170838 -0.000196828 0.000946626 -0.000748316 -0.406709 -0.000196603 0.00213327 -0.0790987 0.000853552 
24 0.59991 -0.568925 -0.00174225 -0.000207994 0.000983924 -0.00072031 -0.405487 -0.000187208 0.00218046 -0.0780419 0.000870657 
24.4 0.590731 -0.565786 -0.00177309 -0.000223383 0.00101979 -0.000690325 -0.403732 -0.000176933 0.00222788 -0.076871 0.000886163 
24.8 0.581584 -0.558433 -0.00180173 -0.000242202 0.00105438 -0.000658313 -0.401452 -0.000165765 0.00227623 -0.0755608 0.000901186 
25.2 0.572472 -0.548013 -0.0018278 -0.000263889 0.00108646 -0.00062675 -0.398658 -0.000153369 0.00232568 -0.0740851 0.000915896 
25.6 0.563396 -0.535804 -0.00185017 -0.000289184 0.00111644 -0.000597285 -0.39536 -0.000140105 0.00237503 -0.0724203 0.000929987 
26 0.554358 -0.523125 -0.00186984 -0.000315796 0.00114547 -0.000569227 -0.391569 -0.000125626 0.00242481 -0.0705475 0.000943135 
26.4 0.545361 -0.511241 -0.00188679 -0.000344211 0.0011724 -0.00054425 -0.3873 -0.00011066 0.00247559 -0.0684537 0.000955087 
26.8 0.536406 -0.501275 -0.00189984 -0.000374626 0.0011969 -0.000523385 -0.382567 -9.53574e-05 0.00252514 -0.0661333 0.000966179 
27.2 0.527496 -0.49412 -0.00191018 -0.000406198 0.0012195 -0.000505301 -0.377385 -7.77158e-05 0.00257458 -0.0635889 0.000974965 
27.6 0.518631 -0.490373 -0.00191744 -0.000437855 0.00123948 -0.000491344 -0.371769 -5.91759e-05 0.00262176 -0.0608315 0.000981254 
