0 0 0 0 0 0 0 0 0 0 0 
32 0.000498703 0.00121556 0.000357554 0.00090114 0.000614794 -0.000233665 0.000389081 0.00096003 0.00020269 0.0013387 
64 0.000110155 0.00130811 0.000205415 0.000131512 0.000185635 4.40673e-05 0.000153595 -7.26571e-05 -1.70699e-05 -0.000100451 
96 0.000334148 0.000978765 0.000233473 0.000716947 0.000457432 -0.00060521 0.000185096 0.000961405 0.000237736 0.00132324 
128 0.000447298 0.000918567 0.000329633 0.000745627 0.000518288 -0.000196199 0.000334499 0.000921989 0.000227893 0.00126903 
160 0.000453087 0.00190349 0.00023501 0.000910594 0.000549741 -0.000401471 0.00030152 0.00109093 0.000270054 0.00150136 
192 3.82617e-05 0.00168624 -9.22463e-05 0.000105109 1.74061e-05 5.1e-05 3.41251e-05 5.56687e-05 -8.60934e-06 8.78071e-05 
224 0.000625454 0.00248547 0.00062085 0.000902675 0.000774442 -0.000206368 0.000512405 0.0011012 0.000229693 0.00153696 
256 0.000480787 0.00275675 0.000209857 0.000761464 0.000481344 -0.000277396 0.000280383 0.00132415 0.000239438 0.00186651 
288 0.00045718 0.00266051 0.00036627 0.00101133 0.000678642 -0.000727002 0.000307654 0.00108643 0.000260926 0.00149919 
320 0.000450081 0.00243034 0.00037654 0.000762968 0.000578981 -0.000586329 0.000273617 0.0011927 0.000223697 0.0016772 
352 0.000421493 0.00352186 0.000333194 0.000771986 0.000565016 -0.000548963 0.000278225 0.00102441 0.000199649 0.00143679 
384 0.000342567 0.00300792 0.000406551 0.000534416 0.000492815 -0.000656941 0.000190223 0.000983682 0.000215204 0.00136792 
416 0.000419909 0.00286369 0.000315861 0.000730379 0.000528944 -0.000453005 0.000252648 0.0011238 0.000220199 0.0015756 
448 4.63714e-05 0.0015341 7.14346e-05 0.000158825 0.000131018 -6.78741e-05 8.32949e-05 -0.000109016 -1.98039e-05 -0.000153623 
480 0.000489112 0.00325317 0.000530274 0.000699858 0.00063985 -0.000325754 0.000381382 0.000942475 0.000207957 0.00130973 
512 0.000403817 0.00286077 0.000278421 0.000581738 0.000439136 -0.000144774 0.000278754 0.000930126 0.00023511 0.00127763 
544 0.000485687 0.00402111 0.000217456 0.000900672 0.000563013 -0.000152873 0.000377653 0.000940324 0.000243745 0.00128861 
576 0.000371362 0.003856 4.08284e-05 0.000872578 0.000456096 -0.000433991 0.000202954 0.00108007 0.000251906 0.00149416 
608 0.000410514 0.0039168 0.000198631 0.000958519 0.000565476 -0.00063522 0.00024585 0.00110347 0.000239455 0.00153548 
640 0.000461497 0.00269581 4.67224e-05 0.00107706 0.000524702 -0.000333102 0.000295398 0.0011605 0.000239706 0.0016209 
672 0.000480877 0.00403365 0.000140724 0.000956253 0.000536144 -0.000251352 0.000330279 0.00111465 0.00021908 0.00156243 
704 0.00047739 0.00349514 0.000111069 0.00114496 0.000599915 -0.000286885 0.000382214 0.000877921 0.000235259 0.00119925 
736 0.000442023 0.00176808 0.000155387 0.000947792 0.000505735 -0.000218704 0.000322114 0.000946638 0.000219686 0.00131011 
768 0.000299971 0.00170067 2.45371e-06 0.000838144 0.00037602 -0.000522694 0.000151596 0.000924379 0.00021146 0.00128084 
800 0.00043284 0.00124658 0.000261529 0.000953026 0.000562292 -0.000303865 0.00035597 0.000756328 0.000223696 0.00102265 
832 0.000298114 0.00204619 -9.18841e-05 0.000927159 0.000367067 -0.00041422 0.000161389 0.000873498 0.00020422 0.00120814 
864 0.00035498 0.00220864 0.000192556 0.00091367 0.000520227 -0.000607713 0.0002411 0.000834224 0.000218626 0.00114202 
896 0.000356096 0.00304201 1.29964e-05 0.000863466 0.000410872 -0.000267438 0.000227467 0.000897408 0.000217501 0.00123736 
928 0.000188193 0.00159605 -0.000101254 0.000739653 0.000273755 -0.000542068 6.63127e-05 0.0007011 0.000186625 0.000958339 
960 -0.000186117 0.00233097 -0.00035912 8.48289e-05 -0.000159965 -0.000193636 -0.000156415 -0.000311114 -7.0732e-05 -0.000431305 
992 0.00016497 0.00274276 1.55794e-05 0.000509123 0.000246955 -0.000423419 8.86193e-05 0.000486276 0.000170279 0.000644275 
1024 4.31022e-05 0.00220528 -4.17066e-05 0.000326277 0.000134106 -0.000715365 -7.32312e-05 0.000532671 0.000144473 0.000726768 
1056 9.91105e-05 0.00188419 0.00017606 0.000183192 0.000188747 -0.000598316 -5.68378e-06 0.000540116 0.000106279 0.000757033 
1088 9.46069e-05 0.00179454 0.000244222 4.40045e-05 0.000163615 -0.00056707 -6.82879e-06 0.00052148 9.51899e-05 0.000734625 
1120 6.37379e-06 0.00254073 0.000175309 5.07768e-06 0.000118143 -0.000602523 -5.44267e-05 0.00026224 9.1117e-05 0.000347803 
1152 -7.80415e-05 0.0028376 0.000119717 -0.000373625 -6.31469e-05 -0.000497303 -0.000164821 0.000287156 0.000108049 0.000376709 
1184 9.62309e-05 0.00308191 0.000265997 0.000115237 0.000231305 -0.000365239 6.67643e-05 0.000220235 9.73115e-05 0.000281697 
1216 0.000120432 0.0027472 0.000396557 -2.23938e-05 0.000240884 -0.000467789 5.95429e-05 0.000376675 0.00015277 0.000488627 
1248 0.000269875 0.00256857 0.000315577 0.000261286 0.000322898 -0.000148617 0.000218292 0.000486951 0.000180634 0.00064011 
1280 0.000220109 0.00365842 0.000448385 0.000211789 0.000386162 -0.00061298 0.000127635 0.000609266 0.000199263 0.000814266 
1312 1.3259e-05 0.00294745 -1.97663e-05 0.00018517 0.000102177 -0.000946646 -0.000162951 0.000754808 0.000257444 0.00100349 
1344 -0.000261101 0.00253093 -0.000414204 -2.729e-05 -0.000216222 -0.00133744 -0.000515761 0.000810589 0.000215377 0.00110819 
1376 -0.000448043 0.00454044 -0.000782904 -9.20824e-05 -0.000426702 -0.00160625 -0.000750676 0.000825538 0.000177119 0.00114975 
