0.4 0.996504 1.27524 -1.17088e-05 2.66631e-05 6.78302e-06 6.06935e-06 7.413e-06 1.63493e-05 2.7808e-06 4.80235e-06 -2.02939e-06 
0.8 0.993107 1.60288 -2.11512e-05 3.35308e-05 6.96666e-06 -2.66559e-06 -4.14194e-06 1.88029e-05 3.84099e-06 6.77059e-07 6.96857e-06 
1.2 0.989821 1.98769 -3.08375e-05 4.05853e-05 7.05402e-06 -1.059e-05 -1.57506e-05 2.15464e-05 4.57184e-06 -3.77158e-06 1.56486e-05 
1.6 0.986548 2.41627 -4.03506e-05 4.77082e-05 7.30386e-06 -1.79805e-05 -2.72656e-05 2.47204e-05 5.00366e-06 -8.7591e-06 2.39988e-05 
2 0.983799 2.86108 -4.99511e-05 5.49264e-05 7.60244e-06 -2.48122e-05 -3.85412e-05 2.81845e-05 5.16132e-06 -1.40981e-05 3.22324e-05 
2.4 0.981034 3.28415 -5.97211e-05 6.21172e-05 7.95557e-06 -3.07743e-05 -4.98092e-05 3.17997e-05 5.00894e-06 -1.9826e-05 4.03368e-05 
2.8 0.978898 3.6466 -6.93913e-05 6.91678e-05 8.53404e-06 -3.6193e-05 -6.10148e-05 3.5887e-05 4.39279e-06 -2.58132e-05 4.83046e-05 
3.2 0.977247 3.92147 -7.89912e-05 7.59855e-05 9.05817e-06 -4.14017e-05 -7.17549e-05 4.01564e-05 3.30881e-06 -3.20683e-05 5.61171e-05 
3.6 0.975858 4.10119 -8.85747e-05 8.24021e-05 9.62665e-06 -4.6169e-05 -8.23114e-05 4.46864e-05 1.756e-06 -3.84627e-05 6.4138e-05 
4 0.974477 4.20483 -9.80803e-05 8.82607e-05 1.03952e-05 -5.07737e-05 -9.26293e-05 4.95565e-05 -1.93602e-07 -4.5181e-05 7.2184e-05 
4.4 0.973671 4.27806 -0.000107393 9.37107e-05 1.1015e-05 -5.54589e-05 -0.000102551 5.47002e-05 -2.51885e-06 -5.22266e-05 8.02157e-05 
4.8 0.973133 4.37469 -0.000116561 9.88435e-05 1.15382e-05 -6.00147e-05 -0.000111845 6.01239e-05 -5.30062e-06 -5.90502e-05 8.84511e-05 
5.2 0.972412 4.54173 -0.000125452 0.000103231 1.18979e-05 -6.45827e-05 -0.00012038 6.58031e-05 -8.44384e-06 -6.61034e-05 9.66767e-05 
5.6 0.9714 4.80629 -0.000133834 0.000107046 1.21712e-05 -6.9205e-05 -0.000128358 7.20251e-05 -1.20161e-05 -7.34762e-05 0.000104862 
6 0.970001 5.16173 -0.000141962 0.000110733 1.23221e-05 -7.38056e-05 -0.000135835 7.8733e-05 -1.59394e-05 -8.08134e-05 0.000113177 
6.4 0.968119 5.57211 -0.000149605 0.000114036 1.22424e-05 -7.81561e-05 -0.00014224 8.57158e-05 -2.00711e-05 -8.82832e-05 0.000121391 
6.8 0.965371 5.98782 -0.000156629 0.000117104 1.19783e-05 -8.22227e-05 -0.000147915 9.32457e-05 -2.46083e-05 -9.59602e-05 0.000129402 
7.2 0.962004 6.35796 -0.000163109 0.000120397 1.16949e-05 -8.59184e-05 -0.000153047 0.000101167 -2.9368e-05 -0.00010386 0.000137262 
7.6 0.957715 6.64323 -0.000168896 0.000123914 1.13656e-05 -8.89291e-05 -0.00015726 0.00010937 -3.44654e-05 -0.000111901 0.000144913 
8 0.95219 6.83145 -0.000174221 0.000127718 1.08865e-05 -9.1212e-05 -0.000160713 0.000117865 -3.98189e-05 -0.000120015 0.000151963 
8.4 0.945797 6.93239 -0.000178959 0.000131912 1.03848e-05 -9.27393e-05 -0.000163295 0.000126707 -4.51931e-05 -0.000128536 0.000158447 
8.8 0.938426 6.97238 -0.000183137 0.000136671 9.87237e-06 -9.3176e-05 -0.00016515 0.000135516 -5.1047e-05 -0.000137188 0.000164642 
9.2 0.929685 6.98883 -0.000186835 0.000142005 9.31436e-06 -9.22273e-05 -0.000166292 0.000144187 -5.72388e-05 -0.000145779 0.000170072 
9.6 0.920259 7.01698 -0.000190156 0.000148032 8.8177e-06 -9.01794e-05 -0.000166615 0.000152879 -6.35186e-05 -0.000154853 0.000174922 
10 0.910488 7.08298 -0.000193163 0.0001546 8.32229e-06 -8.71333e-05 -0.000166196 0.000161632 -7.02624e-05 -0.000163817 0.000179186 
10.4 0.899761 7.19906 -0.000195846 0.000161667 7.87214e-06 -8.27736e-05 -0.000164879 0.000170291 -7.72391e-05 -0.000172702 0.000182766 
10.8 0.888916 7.36301 -0.000198227 0.0001692 7.60018e-06 -7.73415e-05 -0.000162804 0.000178788 -8.46251e-05 -0.000181797 0.000185907 
11.2 0.877499 7.55725 -0.000200179 0.000176928 7.47152e-06 -7.11561e-05 -0.000160143 0.000187364 -9.24586e-05 -0.000190816 0.000188677 
11.6 0.865209 7.75569 -0.000201899 0.000184797 7.58351e-06 -6.42693e-05 -0.000156836 0.000195881 -0.000100535 -0.000199718 0.000191095 
12 0.853046 7.93417 -0.000203543 0.000192783 7.87203e-06 -5.68312e-05 -0.000152953 0.000204351 -0.000109084 -0.000208499 0.000193101 
12.4 0.840341 8.0737 -0.000204779 0.000200494 8.47512e-06 -4.91407e-05 -0.000148568 0.000212835 -0.000117857 -0.000217122 0.00019499 
12.8 0.826723 8.16747 -0.000205739 0.000207928 9.25735e-06 -4.16047e-05 -0.000143599 0.000221205 -0.000126935 -0.000225587 0.000196667 
13.2 0.812051 8.22588 -0.000206608 0.00021489 1.01516e-05 -3.4318e-05 -0.000138262 0.000229416 -0.000136186 -0.000233899 0.000197935 
13.6 0.79638 8.27215 -0.000207141 0.000221166 1.14373e-05 -2.74303e-05 -0.000132617 0.000237657 -0.000145557 -0.000242028 0.000199089 
14 0.779366 8.33421 -0.000207492 0.000226852 1.28775e-05 -2.10369e-05 -0.000126784 0.000245727 -0.000155074 -0.00025 0.000199976 
14.4 0.760846 8.43359 -0.000207627 0.00023142 1.42056e-05 -1.51115e-05 -0.000120775 0.000253673 -0.000164569 -0.000257858 0.00020071 
14.8 0.741095 8.57655 -0.000207502 0.000235393 1.58576e-05 -9.85202e-06 -0.000114316 0.000261497 -0.000173879 -0.000265595 0.00020152 
15.2 0.720078 8.74721 -0.000207194 0.000238743 1.74547e-05 -5.10474e-06 -0.000107831 0.000269334 -0.000183123 -0.000273286 0.000201924 
15.6 0.697603 8.90817 -0.000206483 0.000241117 1.90101e-05 -6.85615e-07 -0.000101308 0.000277146 -0.000192402 -0.000280914 0.00020218 
16 0.673952 9.01012 -0.000205541 0.000242968 2.07055e-05 3.47258e-06 -9.4544e-05 0.000284802 -0.000201282 -0.000288414 0.000202703 
16.4 0.649806 9.00458 -0.000204443 0.000244277 2.22073e-05 7.50955e-06 -8.78083e-05 0.000292566 -0.000209903 -0.000295711 0.000203149 
16.8 0.624983 8.85788 -0.000203025 0.000245432 2.36927e-05 1.15209e-05 -8.09439e-05 0.000300216 -0.000218491 -0.00030293 0.000203599 
17.2 0.59973 8.56429 -0.000201458 0.000246244 2.50181e-05 1.58839e-05 -7.40384e-05 0.000307757 -0.000226766 -0.0003099 0.000204033 
17.6 0.574259 8.14443 -0.000199784 0.000246803 2.62628e-05 2.07303e-05 -6.72051e-05 0.000315017 -0.000234778 -0.000316496 0.000204456 
18 0.548474 7.64219 -0.000197979 0.000247445 2.75899e-05 2.59103e-05 -6.02185e-05 0.000322124 -0.000242587 -0.00032286 0.000204596 
18.4 0.522893 7.11187 -0.000196237 0.000247988 2.87701e-05 3.19646e-05 -5.3084e-05 0.000328967 -0.000250192 -0.000328828 0.000204475 
18.8 0.497063 6.60182 -0.000194633 0.000248496 2.97885e-05 3.87405e-05 -4.6032e-05 0.000335278 -0.000257622 -0.000334368 0.000204389 
19.2 0.471337 6.14722 -0.000193071 0.000248946 3.05903e-05 4.6229e-05 -3.90548e-05 0.000341313 -0.000264707 -0.00033973 0.000203848 
19.6 0.445851 5.75902 -0.000191702 0.000249383 3.15177e-05 5.45584e-05 -3.19924e-05 0.000347031 -0.00027145 -0.000344352 0.000202828 
