0.4 27.3546 0.920474 -1.50787e-05 2.08419e-05 -9.528e-06 -4.58182e-07 -3.83739e-05 7.64591e-06 -2.11048e-06 -5.14111e-06 -9.27931e-07 
0.8 54.4988 0.84958 -3.02676e-05 1.33839e-05 -1.56717e-05 -4.90378e-06 -3.03251e-05 1.4061e-05 2.93014e-06 9.93007e-07 6.26065e-06 
1.2 81.8058 0.790055 -4.52722e-05 6.07181e-06 -2.16964e-05 -9.42792e-06 -2.18123e-05 2.00934e-05 8.17836e-06 7.20698e-06 1.38118e-05 
1.6 109.044 0.743588 -6.01844e-05 -9.56074e-07 -2.75498e-05 -1.38233e-05 -1.31392e-05 2.56186e-05 1.3492e-05 1.32562e-05 2.18483e-05 
2 137.09 0.71141 -7.51526e-05 -7.59971e-06 -3.35639e-05 -1.81649e-05 -3.96671e-06 3.0573e-05 1.88002e-05 1.90249e-05 3.03619e-05 
2.4 165.23 0.693987 -9.00727e-05 -1.37488e-05 -3.95579e-05 -2.24258e-05 5.5877e-06 3.52436e-05 2.42626e-05 2.47734e-05 3.93145e-05 
2.8 191.822 0.692016 -0.000105249 -1.94935e-05 -4.5662e-05 -2.64619e-05 1.55549e-05 3.95927e-05 2.97826e-05 3.03086e-05 4.89431e-05 
3.2 217.316 0.706614 -0.000120781 -2.46079e-05 -5.17504e-05 -3.03439e-05 2.5931e-05 4.36603e-05 3.507e-05 3.56648e-05 5.91828e-05 
3.6 241.412 0.738032 -0.000136704 -2.92275e-05 -5.80198e-05 -3.4127e-05 3.66634e-05 4.74641e-05 4.05343e-05 4.07669e-05 7.00807e-05 
4 265.036 0.78513 -0.000152983 -3.34505e-05 -6.44581e-05 -3.77316e-05 4.80305e-05 5.12582e-05 4.63457e-05 4.57145e-05 8.15739e-05 
4.4 286.756 0.844458 -0.000169695 -3.70464e-05 -7.11532e-05 -4.13324e-05 5.95864e-05 5.51631e-05 5.22895e-05 5.05696e-05 9.37001e-05 
4.8 307.287 0.908875 -0.000186852 -4.01032e-05 -7.82274e-05 -4.49815e-05 7.13227e-05 5.8941e-05 5.82381e-05 5.53895e-05 0.000106272 
5.2 326.457 0.968072 -0.000204063 -4.27867e-05 -8.55311e-05 -4.86774e-05 8.34378e-05 6.27193e-05 6.45855e-05 6.01063e-05 0.000119277 
5.6 342.882 1.01168 -0.000221579 -4.50662e-05 -9.33217e-05 -5.24792e-05 9.56574e-05 6.66227e-05 7.13983e-05 6.47994e-05 0.000132694 
6 359.234 1.03113 -0.00023943 -4.68657e-05 -0.000101523 -5.65409e-05 0.000107807 7.06989e-05 7.83211e-05 6.97874e-05 0.000146256 
6.4 375.034 1.02214 -0.000257139 -4.83165e-05 -0.000110077 -6.08321e-05 0.000120244 7.49729e-05 8.55659e-05 7.4862e-05 0.00016002 
6.8 389.42 0.985298 -0.000274635 -4.93305e-05 -0.000119173 -6.51667e-05 0.000132605 7.92136e-05 9.33356e-05 8.01724e-05 0.000173731 
7.2 403.505 0.924249 -0.000292167 -5.00614e-05 -0.000128659 -6.97587e-05 0.000144709 8.36284e-05 0.000101249 8.57906e-05 0.000187335 
