0 0 0 0 0 0 0 0 0 0 0 
32 -1.60572e-06 -4.30832e-05 -1.64789e-05 0.000233173 5.04337e-05 -5.29795e-05 5.75238e-07 -1.9199e-05 3.74422e-06 -3.06705e-05 
64 1.79472e-05 -7.30003e-06 5.45464e-05 0.000189709 8.60533e-05 -5.12833e-05 2.28313e-05 -2.14511e-05 1.07971e-05 -3.75752e-05 
96 -7.09799e-06 -0.000151177 -9.42438e-06 0.000264926 5.87214e-05 -8.06584e-05 -6.96859e-06 -8.14103e-06 7.91167e-07 -1.26072e-05 
128 -2.00204e-05 -0.000167684 7.28068e-06 0.000186928 4.05869e-05 -8.03619e-05 -1.65516e-05 -4.80006e-05 5.20983e-07 -7.2262e-05 
160 -7.76491e-06 5.96143e-05 0.000109182 0.000108 0.000108331 -0.000135305 -1.02152e-05 1.20008e-05 -1.31467e-06 1.86585e-05 
192 -2.76417e-05 -0.00021579 9.07185e-05 0.000103764 7.40285e-05 -0.000157835 -3.56884e-05 3.72687e-05 1.22907e-05 4.97573e-05 
224 3.30912e-05 -6.28057e-05 9.88858e-05 0.000204479 0.000123842 -8.725e-05 2.18061e-05 0.000124124 1.14712e-05 0.000180451 
256 5.1502e-05 -4.13829e-05 9.73494e-05 0.000268316 0.000140968 -9.36988e-05 2.78896e-05 0.000241975 9.42586e-06 0.000358251 
288 6.8709e-05 -6.11175e-05 0.000173764 0.000135001 0.000146977 -7.88297e-05 3.9611e-05 0.000303432 9.58316e-06 0.000450357 
320 1.25207e-05 -7.77061e-05 0.000111861 0.000181307 0.000119959 -0.000153839 -1.13343e-05 0.00020495 4.51647e-06 0.000305168 
352 2.90918e-05 9.43489e-05 9.37789e-05 0.000301304 0.000154059 -0.000138362 1.43055e-05 0.000148368 -1.66552e-06 0.000223385 
384 4.38014e-05 0.00020754 0.000139933 0.000208443 0.000167516 -0.000117605 3.19844e-05 0.000139125 5.39406e-06 0.000205991 
416 7.68486e-05 0.000332438 0.000108487 0.000244374 0.00016584 -3.91196e-05 7.10349e-05 0.000123745 -2.81921e-06 0.000187028 
448 5.87488e-05 0.000238476 0.000126232 0.000283349 0.000185868 -0.000101886 4.95242e-05 0.000133161 1.20831e-06 0.000199138 
480 7.50057e-06 0.000315386 6.32539e-05 0.000218357 0.000129044 -0.000140651 -8.56639e-07 7.49159e-05 1.24948e-05 0.000106127 
512 1.16714e-05 0.000346576 8.6416e-05 0.000162764 0.000129206 -0.000117337 1.27772e-05 2.75077e-06 6.37446e-06 9.39301e-07 
544 3.84403e-05 0.000228085 0.000107918 0.00017058 0.000140414 -6.58519e-05 4.30911e-05 9.23545e-07 -5.65508e-06 4.21327e-06 
576 3.94033e-05 0.000186377 7.91741e-05 0.00027096 0.000142077 -8.34775e-05 3.78199e-05 5.21741e-05 -1.82948e-06 7.91767e-05 
608 1.44859e-05 -4.37001e-05 7.39414e-05 0.000251185 0.00011672 -0.000107106 1.14268e-05 3.91634e-05 3.92706e-06 5.67817e-05 
640 -5.08707e-06 6.98216e-05 -7.16379e-05 0.000329441 6.13133e-05 -0.000104739 -1.73502e-05 9.38345e-05 5.38637e-06 0.000138058 
672 2.46903e-05 1.56027e-05 5.04559e-05 0.000269132 0.000107287 -9.07192e-05 1.36839e-05 0.000113475 8.46225e-07 0.00016979 
704 3.35693e-05 0.00027239 2.22333e-05 0.000333052 0.000127772 -0.000102744 1.96831e-05 0.000145583 1.12274e-05 0.000212761 
736 2.68709e-06 0.00020866 -3.85294e-05 0.000353605 0.000101105 -0.000133454 -8.6068e-06 9.37907e-05 7.75021e-06 0.000136811 
768 3.558e-06 0.000116618 -6.91691e-05 0.000359525 7.41656e-05 -9.45686e-05 -3.46983e-06 6.02506e-05 -1.70661e-06 9.12297e-05 
800 3.39853e-05 7.37967e-05 -2.14998e-06 0.000302641 9.36785e-05 -4.22503e-05 3.33046e-05 3.94751e-05 9.04405e-06 5.46917e-05 
832 1.21359e-05 3.1263e-05 -5.57437e-05 0.000247262 4.30136e-05 -2.7701e-06 2.63351e-05 -0.000102404 3.81806e-06 -0.000155515 
864 2.52472e-05 0.000369312 -4.39174e-05 0.000181924 5.46665e-05 3.57111e-05 5.25709e-05 -0.000195164 -9.07846e-06 -0.000288207 
896 -1.73617e-05 0.000193753 -6.39735e-05 0.000194584 3.18377e-05 -3.22371e-05 7.41726e-06 -0.000217245 -1.52647e-05 -0.000318235 
928 -5.9118e-05 2.60511e-05 -0.000160267 -8.65964e-05 -0.000116732 4.15666e-05 -3.55635e-05 -0.000249124 -1.69885e-05 -0.000365191 
960 -7.5837e-05 0.000189095 -0.000119395 -0.000151128 -0.000108607 3.34937e-05 -3.37677e-05 -0.000415195 -2.08585e-05 -0.000612364 
992 -0.000124008 -0.000362177 -0.000126715 -0.000421849 -0.000231753 9.5301e-05 -6.85542e-05 -0.000571333 -3.23477e-05 -0.000840826 
1024 -0.00013382 -2.05121e-05 -0.000160844 -0.00057598 -0.000271222 0.00016093 -5.55674e-05 -0.000765055 -4.19499e-05 -0.00112661 
1056 -0.000142414 -8.37091e-06 -0.000179858 -0.000645509 -0.000304741 0.000225175 -3.89731e-05 -0.000976837 -4.37015e-05 -0.00144341 
1088 -0.000136666 -6.86798e-05 -0.000112222 -0.000895404 -0.000347223 0.000324475 -1.3849e-05 -0.00112739 -3.79246e-05 -0.00167212 
1120 -0.000157276 -7.83631e-06 -8.54145e-05 -0.00109413 -0.000393833 0.000353157 -2.10996e-05 -0.00125577 -3.5656e-05 -0.00186582 
1152 -0.000100266 -6.90161e-05 4.30036e-05 -0.00113969 -0.000332403 0.00045906 5.85455e-05 -0.00138135 -2.74308e-05 -0.0020583 
1184 -5.95366e-05 7.7564e-05 0.000141708 -0.00107141 -0.000247538 0.000482723 0.000114179 -0.00146085 -1.13068e-05 -0.00218561 
1216 -5.64971e-05 1.11689e-05 0.000183707 -0.00099765 -0.000197304 0.000437766 0.000118315 -0.00146665 1.05396e-05 -0.00220525 
1248 -5.38936e-05 6.58034e-06 0.000251775 -0.000784736 -8.99056e-05 0.000305487 0.000109037 -0.0013682 4.33636e-05 -0.00207398 
1280 -0.00014248 0.000329524 0.000188706 -0.000781475 -0.000109104 7.06156e-05 -1.81727e-05 -0.00114523 5.41458e-05 -0.00174491 
1312 -0.000347685 -5.20827e-05 2.87716e-05 -0.000664396 -0.000195484 -0.000382277 -0.000280718 -0.000887891 4.82097e-05 -0.00135594 
1344 -0.000701349 -0.000271336 -0.000320717 -0.000917533 -0.00050988 -0.000912923 -0.0007026 -0.000691265 3.48096e-05 -0.0010543 
1376 -0.00115942 -0.000629282 -0.000813578 -0.00112644 -0.000901561 -0.00156781 -0.00122272 -0.000648802 -6.87577e-06 -0.000969765 
1408 -0.00170016 -0.00125166 -0.00138211 -0.00160682 -0.00144771 -0.00220871 -0.00181359 -0.000785212 -4.98825e-05 -0.00115288 
1440 -0.00213487 -0.00189425 -0.00182016 -0.00196824 -0.00188354 -0.00266558 -0.00226038 -0.00112243 -0.000110076 -0.0016286 
1472 -0.00246629 -0.00213359 -0.00214929 -0.00222982 -0.0021816 -0.0030227 -0.00258535 -0.00150594 -0.000150804 -0.0021835 
1504 -0.0026131 -0.00239386 -0.00228457 -0.00254249 -0.0023782 -0.00305857 -0.00270708 -0.00185496 -0.000152296 -0.0027063 
1536 -0.00255317 -0.00236144 -0.00225586 -0.00251668 -0.00234026 -0.00288802 -0.00260453 -0.00213888 -0.000145579 -0.00313553 
1568 -0.00238907 -0.00184614 -0.00208611 -0.00247366 -0.00218806 -0.0026284 -0.00239917 -0.00230768 -0.000133334 -0.00339485 
1600 -0.00215437 -0.00177877 -0.00181805 -0.0022044 -0.00192804 -0.00233522 -0.00212636 -0.00238033 -7.84999e-05 -0.00353125 
