-4.85	2.0949E-4
-4.825	2.98028E-4
-4.8	3.64395E-4
-4.775	3.69505E-4
-4.75	2.67625E-4
-4.725	1.24714E-4
-4.7	1.28505E-5
-4.675	-5.03549E-5
-4.65	-8.24906E-5
-4.625	-6.97028E-5
-4.6	-6.31497E-5
-4.575	-6.4168E-5
-4.55	-4.73911E-5
-4.525	-2.96807E-5
-4.5	-3.84284E-5
-4.475	-4.60617E-5
-4.45	-8.90606E-5
-4.425	-7.83035E-5
-4.4	-6.5767E-5
-4.375	-6.87402E-5
-4.35	-6.25643E-5
-4.325	-2.79281E-5
-4.3	-5.72193E-5
-4.275	-5.49796E-5
-4.25	-3.51754E-5
-4.225	-4.76118E-5
-4.2	-9.25888E-5
-4.175	-1.43311E-4
-4.15	-1.9019E-4
-4.125	-1.57751E-4
-4.1	-1.09048E-4
-4.075	-4.31975E-5
-4.05	-3.74083E-6
-4.025	-2.45271E-6
-4	-2.54147E-5
-3.975	-1.66821E-5
-3.95	-3.61763E-5
-3.925	-2.08161E-5
-3.9	-2.56038E-5
-3.875	-9.02419E-6
-3.85	2.87045E-5
-3.825	1.65248E-5
-3.8	-2.26754E-5
-3.775	-3.19193E-5
-3.75	-1.05232E-4
-3.725	-1.31806E-4
-3.7	-7.36832E-5
-3.675	-4.05141E-5
-3.65	-3.80012E-5
-3.625	-1.73951E-5
-3.6	-6.20268E-5
-3.575	-1.06099E-4
-3.55	-9.61314E-5
-3.525	-8.16695E-5
-3.5	-1.04931E-4
-3.475	-1.15657E-4
-3.45	-9.86764E-5
-3.425	-6.56126E-5
-3.4	-2.617E-5
-3.375	-2.93089E-5
-3.35	-6.21438E-5
-3.325	-8.89387E-5
-3.3	-7.70478E-5
-3.275	-7.36654E-5
-3.25	-1.09966E-5
-3.225	-3.43877E-5
-3.2	-4.93469E-5
-3.175	-1.05523E-5
-3.15	4.69078E-5
-3.125	5.04722E-5
-3.1	1.27769E-4
-3.075	1.08053E-4
-3.05	4.2117E-5
-3.025	3.63006E-5
-3	3.36777E-5
-2.975	-4.45769E-6
-2.95	-3.42763E-6
-2.925	-3.77308E-5
-2.9	-1.24565E-4
-2.875	-1.35731E-4
-2.85	-1.27946E-4
-2.825	-7.74852E-5
-2.8	-4.98159E-6
-2.775	5.59825E-5
-2.75	6.46627E-5
-2.725	2.66808E-5
-2.7	-4.97909E-5
-2.675	-8.7471E-5
-2.65	-1.16417E-4
-2.625	-9.13121E-5
-2.6	-7.1767E-5
-2.575	-6.00567E-5
-2.55	-6.13006E-5
-2.525	-9.95436E-5
-2.5	-8.82912E-5
-2.475	-2.92736E-5
-2.45	-6.0123E-5
-2.425	-7.4912E-5
-2.4	-2.46342E-5
-2.375	-4.89226E-5
-2.35	-3.49019E-5
-2.325	5.04882E-5
-2.3	1.16887E-5
-2.275	-5.30763E-5
-2.25	-3.39364E-5
-2.225	-7.60094E-5
-2.2	-1.21368E-4
-2.175	-7.23625E-5
-2.15	-5.0625E-5
-2.125	-1.64967E-5
-2.1	6.11386E-5
-2.075	8.08331E-5
-2.05	4.9839E-5
-2.025	8.19701E-6
-2	-5.6399E-5
-1.975	-1.11787E-4
-1.95	-1.42101E-4
-1.925	-1.67363E-4
-1.9	-1.61799E-4
-1.875	-9.84667E-5
-1.85	-2.32463E-5
-1.825	1.11699E-5
-1.8	5.98755E-5
-1.775	3.90955E-5
-1.75	-9.01475E-6
-1.725	-4.18901E-5
-1.7	-5.28117E-5
-1.675	-6.91647E-5
-1.65	-1.60198E-5
-1.625	1.40438E-5
-1.6	3.8081E-5
-1.575	4.44015E-5
-1.55	-3.2846E-5
-1.525	-1.43494E-4
-1.5	-1.95021E-4
-1.475	-1.96002E-4
-1.45	-1.76967E-4
-1.425	-5.65153E-5
-1.4	1.23494E-5
-1.375	1.29614E-5
-1.35	1.00165E-5
-1.325	2.21024E-5
-1.3	-5.58498E-5
-1.275	-7.0682E-5
-1.25	-7.58874E-5
-1.225	-1.29428E-4
-1.2	-1.21409E-4
-1.175	-5.67757E-5
-1.15	-4.58212E-5
-1.125	-3.80501E-5
-1.1	6.70667E-6
-1.075	-4.84326E-7
-1.05	3.11524E-5
-1.025	2.3388E-5
-1	-1.54127E-5
-0.975	-7.2867E-5
-0.95	-6.63539E-5
-0.925	-5.24621E-5
-0.9	4.81944E-5
-0.875	1.39211E-4
-0.85	1.63182E-4
-0.825	1.36075E-4
-0.8	1.17932E-4
-0.775	4.88261E-5
-0.75	6.14282E-6
-0.725	3.5867E-6
-0.7	-2.01308E-5
-0.675	-1.33963E-5
-0.65	4.64415E-5
-0.625	1.05977E-4
-0.6	1.84518E-4
-0.575	2.77376E-4
-0.55	2.72834E-4
-0.525	2.2474E-4
-0.5	1.68537E-4
-0.475	1.1463E-4
-0.45	9.5669E-5
-0.425	1.50375E-4
-0.4	1.74025E-4
-0.375	1.68614E-4
-0.35	1.69929E-4
-0.325	1.78025E-4
-0.3	1.55633E-4
-0.275	2.03088E-4
-0.25	2.44453E-4
-0.225	2.58967E-4
-0.2	3.00008E-4
-0.175	3.18564E-4
-0.15	3.10906E-4
-0.125	4.13237E-4
-0.1	5.70219E-4
-0.075	7.37357E-4
-0.05	0.00101
-0.025	0.00118
0	0.00126
0.025	0.00122
0.05	9.42087E-4
0.075	3.78402E-4
0.1	-3.31374E-4
0.125	-0.00121
0.15	-0.00222
0.175	-0.00313
0.2	-0.00397
0.225	-0.00472
0.25	-0.00534
0.275	-0.00585
0.3	-0.00639
0.325	-0.00678
0.35	-0.00705
0.375	-0.00723
0.4	-0.0073
0.425	-0.00721
0.45	-0.00707
0.475	-0.00678
0.5	-0.00637
0.525	-0.00593
0.55	-0.00555
0.575	-0.00514
0.6	-0.00478
0.625	-0.00446
0.65	-0.00412
0.675	-0.00387
0.7	-0.00374
0.725	-0.00355
0.75	-0.00337
0.775	-0.00325
0.8	-0.00303
0.825	-0.00289
0.85	-0.00285
0.875	-0.0027
0.9	-0.00258
0.925	-0.0025
0.95	-0.00234
0.975	-0.00225
1	-0.00222
1.025	-0.00216
1.05	-0.00211
1.075	-0.00208
1.1	-0.00199
1.125	-0.00193
1.15	-0.00193
1.175	-0.00188
1.2	-0.0018
1.225	-0.00175
1.25	-0.00167
1.275	-0.00156
1.3	-0.00155
1.325	-0.00151
1.35	-0.00146
1.375	-0.00147
1.4	-0.00147
1.425	-0.00142
1.45	-0.0014
1.475	-0.00132
1.5	-0.00125
1.525	-0.00122
1.55	-0.00118
1.575	-0.00116
1.6	-0.00117
1.625	-0.0012
1.65	-0.0012
1.675	-0.00122
1.7	-0.00117
1.725	-0.00109
1.75	-0.00105
1.775	-0.00104
