0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
32 0.00149358 -0.00415024 0.00415024 7.9876e-05 -0.00391156 0.00391156 2.16219e-05 -0.00462366 0.00462366 0.000681001 -0.00415356 0.00415355 0.000152422 -0.00293261 0.00293261 -1.50934e-05 -0.00188508 0.00188507 8.64043e-05 -0.00395091 0.00395091 0.000366817 -0.00261922 0.00261923 0.00140717 -0.00422879 0.0042288 0.000172706 0.000204847 -0.000641479 -0.000472706 -0.000550082 0.000512719 -0.000998567 -0.00161903 -0.000575151 1.80991e-05 0.000430207 0.000266429 0.000438543 0.000278735 
64 0.000915511 -0.0025895 0.0025895 3.33375e-05 -0.00261867 0.00261867 4.38482e-05 -0.00456371 0.00456371 0.000317984 -0.00235359 0.00235358 0.000103885 -0.00186042 0.00186042 1.49983e-05 -0.00175784 0.00175783 9.21832e-05 -0.00338768 0.00338767 3.05544e-05 -0.00163631 0.00163631 0.000823328 -0.00230723 0.00230723 0.000278813 5.10456e-05 -0.000363521 0.000453787 -0.000664014 -0.000611641 0.000230221 -0.00058944 -0.000321785 -2.60126e-05 0.000640936 6.48688e-05 0.000522663 7.72289e-05 
96 0.00158389 -0.00275621 0.00275621 0.00011211 -0.00232657 0.00232657 -4.17192e-06 -0.00406499 0.00406499 0.00037985 -0.00301309 0.00301308 0.000120456 -0.00137577 0.00137577 3.49338e-05 -0.00288431 0.00288431 0.000142872 -0.00312941 0.0031294 0.00071391 -0.00231346 0.00231347 0.00144102 -0.00263745 0.00263745 0.00019104 -0.000213841 -0.00114908 -0.000101421 -0.000819087 -0.000546237 0.00140338 -0.00230039 -0.000553872 -0.00047683 0.000521624 -0.000127635 0.000472762 -0.000102638 
128 0.00166176 -0.00260446 0.00260446 7.76038e-05 -0.0022994 0.0022994 0.000106789 -0.00408469 0.00408469 0.000451607 -0.0029413 0.0029413 0.000108785 -0.00293718 0.00293718 1.04201e-05 -0.00247054 0.00247054 0.000194815 -0.00310958 0.00310958 0.000792249 -0.00230991 0.00230991 0.00146695 -0.00243929 0.00243929 -2.1495e-05 -0.000122071 -0.00153887 -0.000168468 0.000169218 0.000137622 -0.00100772 -0.00132488 -0.000543119 -6.64098e-05 0.000250547 -0.000115368 0.000193817 -0.000134079 
160 0.00175953 -0.00229084 0.00229084 9.09161e-05 -0.00231632 0.00231632 4.59276e-05 -0.0046934 0.0046934 0.000492744 -0.0030349 0.00303489 0.000180387 -0.00233675 0.00233675 1.97713e-05 -0.00175381 0.00175381 0.000156614 -0.00327455 0.00327455 0.00101959 -0.00196188 0.00196189 0.00160292 -0.00200185 0.00200185 -3.71743e-05 -0.000175676 -0.000826796 -0.000608701 -2.51194e-05 -0.00015814 -0.000431456 -0.00197977 -0.000316393 -0.000438083 0.000216703 -7.51696e-05 0.000154309 -7.67109e-05 
192 0.00190817 -0.00214047 0.00214047 0.000115275 -0.00258401 0.00258401 8.31666e-05 -0.00473388 0.00473388 0.000590284 -0.00230464 0.00230464 0.000154 -0.0023803 0.0023803 -5.9646e-05 -0.00241116 0.00241116 0.000138794 -0.00372191 0.00372191 0.00130368 -0.00164318 0.00164318 0.00176938 -0.00162184 0.00162184 -0.00017934 -0.000261569 -0.00160483 -0.00059619 8.96296e-05 -0.000173538 0.000601424 -0.00281244 -0.000498072 -0.000621538 4.80244e-05 -0.000102987 7.91271e-06 -0.000117289 
224 0.00205713 -0.00215085 0.00215085 0.000139014 -0.00236265 0.00236265 9.21908e-05 -0.00424239 0.00424238 0.000606916 -0.00203918 0.00203918 0.000209411 -0.00123734 0.00123733 -1.35677e-05 -0.00220396 0.00220396 0.000217637 -0.00340158 0.00340158 0.00142522 -0.00174536 0.00174535 0.0018395 -0.00170557 0.00170557 0.000160153 -8.97146e-05 -0.000859171 0.00060701 0.000143481 -0.000752443 0.000435826 -0.00193918 -0.000137331 -0.000358985 0.000435879 2.06851e-05 0.000365755 2.75917e-05 
256 0.00188061 -0.00207062 0.00207062 0.000204638 -0.00262548 0.00262548 0.000102926 -0.00354186 0.00354186 0.000567814 -0.00251649 0.00251649 0.000199215 -0.00157151 0.00157151 3.55614e-07 -0.00221718 0.00221717 0.000307919 -0.00298923 0.00298923 0.00123938 -0.00186226 0.00186226 0.00157269 -0.00178043 0.00178043 -0.000491737 -1.19483e-06 -0.00217603 0.000126932 -0.000699019 -0.000725665 0.0022697 -0.00137258 -0.000969432 -0.00038286 -0.000195559 0.000182526 -0.00027891 0.000178993 
288 0.00195007 -0.00198097 0.00198098 0.000174342 -0.00300645 0.00300645 0.000141336 -0.00359753 0.00359753 0.000642852 -0.00218611 0.00218611 0.000167112 -0.00230619 0.00230619 -1.53245e-05 -0.00204143 0.00204143 0.00030035 -0.00315417 0.00315417 0.00133143 -0.00169483 0.00169483 0.00164971 -0.00162628 0.00162628 -0.000658372 -3.56373e-05 -0.00262482 -0.000463529 -0.00113687 -0.000580066 0.00104997 -0.00158151 -0.00142276 -0.0005832 -0.000217401 0.000182598 -0.000325319 0.00017557 
320 0.00185189 -0.00196899 0.00196899 0.000145396 -0.00198369 0.00198369 8.70512e-05 -0.00418887 0.00418888 0.000607199 -0.00160223 0.00160222 0.000191897 -0.00130297 0.00130296 5.80352e-06 -0.00344309 0.00344309 0.000238249 -0.00308076 0.00308076 0.00132527 -0.0016281 0.0016281 0.00161364 -0.00159625 0.00159625 -0.000969754 -0.000278275 -0.00370457 -0.000670244 -0.00164976 -0.00132964 6.07327e-05 -0.00230282 -0.00230029 -0.00106172 -0.000317079 5.28235e-05 -0.00041462 5.91258e-05 
352 0.00183356 -0.00197711 0.00197711 0.000160922 -0.00232481 0.00232481 0.0001086 -0.00410142 0.00410142 0.000449096 -0.00149655 0.00149654 0.000175733 -0.000431498 0.000431495 1.86702e-05 -0.00299891 0.00299891 0.000288192 -0.00324775 0.00324774 0.00127859 -0.00156038 0.00156039 0.00154536 -0.00154333 0.00154333 -0.000627948 -0.000241939 -0.00234864 -0.00055059 -0.00115538 -0.00164765 0.000438452 -0.00145269 -0.00144094 -0.00101409 -0.000115836 5.85088e-05 -0.000281531 6.2416e-05 
384 0.0019928 -0.00222 0.00222 0.000186456 -0.0027357 0.00273571 0.000146666 -0.00417663 0.00417663 0.000518432 -0.00205815 0.00205814 0.000155915 -0.00147336 0.00147336 5.04378e-05 -0.00251474 0.00251474 0.00038356 -0.00343636 0.00343635 0.00138438 -0.00189218 0.00189219 0.00160924 -0.00183722 0.00183722 -0.00124534 9.42941e-05 -0.00320801 -0.000223383 -0.00144006 -0.00108246 -0.000392715 -0.00140837 -0.00191615 -0.000543757 -0.000764927 0.000359555 -0.000940019 0.000372333 
416 0.00192204 -0.00214119 0.00214119 0.00015985 -0.00178461 0.00178462 0.000151596 -0.00434658 0.00434658 0.000532764 -0.00227803 0.00227803 0.000133765 -0.00113016 0.00113015 2.85973e-05 -0.00377615 0.00377614 0.000340045 -0.00317395 0.00317395 0.00137673 -0.00181698 0.00181699 0.001582 -0.00184095 0.00184095 -0.00193374 -0.00013267 -0.00403826 -0.000576155 -0.00249432 -0.00130453 0.000752032 -0.00133422 -0.00263004 -0.000878122 -0.00148342 0.00021838 -0.00163609 0.000184761 
448 0.0019353 -0.0021555 0.00215551 0.000180312 -0.00236112 0.00236112 0.000114418 -0.00391468 0.00391469 0.000515812 -0.00176183 0.00176183 0.000113332 -0.00157077 0.00157077 2.43021e-05 -0.00301954 0.00301954 0.000319033 -0.00322251 0.00322251 0.00145444 -0.00178005 0.00178006 0.00161627 -0.00178163 0.00178164 -0.00248338 -7.21901e-05 -0.00443012 -0.00057943 -0.00220374 -0.0019275 -0.0018781 -0.00243008 -0.00291925 -0.00125147 -0.00210816 0.000415915 -0.00229675 0.00040331 
480 0.0019177 -0.00237955 0.00237955 0.000166527 -0.00201019 0.00201019 8.58344e-05 -0.00468038 0.00468039 0.000568971 -0.00289763 0.00289762 0.000159118 -0.00183463 0.00183463 -8.25309e-06 -0.00232618 0.00232618 0.000244109 -0.00327009 0.00327009 0.0015026 -0.00220288 0.00220288 0.00167359 -0.0021074 0.0021074 -0.0032726 -6.81244e-05 -0.00520973 -0.000868471 -0.00296067 -0.00156993 -0.00281662 -0.00362686 -0.00369432 -0.00127702 -0.0029634 0.000403266 -0.00310902 0.000406394 
512 0.00195664 -0.0023319 0.0023319 0.000158097 -0.00245543 0.00245543 0.000160154 -0.0042248 0.0042248 0.000614402 -0.00279753 0.00279753 0.000207978 -0.00160897 0.00160897 -1.96633e-05 -0.00248824 0.00248824 0.000298589 -0.0032545 0.0032545 0.00149422 -0.00209816 0.00209816 0.00165804 -0.00205417 0.00205418 -0.00425038 -0.000149903 -0.00538597 -0.000265451 -0.00482924 -0.00140667 -0.00387198 -0.00269975 -0.00481432 -0.000817543 -0.0038823 0.000128707 -0.00401861 8.591e-05 
544 0.00192422 -0.00223459 0.0022346 0.00012641 -0.00268175 0.00268175 0.000180371 -0.00347908 0.00347908 0.000586771 -0.00219847 0.00219848 0.000178732 -0.00169519 0.00169519 4.94338e-06 -0.00404187 0.00404186 0.000311722 -0.00311227 0.00311226 0.0014578 -0.0019631 0.0019631 0.0016125 -0.00193639 0.00193639 -0.00536195 0.000243012 -0.00659668 -0.000192754 -0.00572939 -0.00126034 -0.00487994 -0.00199008 -0.00578263 -0.000651796 -0.00503583 0.000601177 -0.00520472 0.000569748 
576 0.00189591 -0.00222981 0.00222981 0.000174173 -0.00263544 0.00263545 0.000191199 -0.00360309 0.00360308 0.000533636 -0.00222248 0.00222247 0.000109638 -0.00129383 0.00129383 4.79114e-05 -0.00411434 0.00411434 0.000413285 -0.00329565 0.00329565 0.00136943 -0.00194108 0.00194109 0.00148263 -0.00190238 0.00190238 -0.00660942 -6.53291e-05 -0.0074116 -0.000385536 -0.00644304 -0.0011536 -0.00567344 -0.00265153 -0.00677032 -0.000743539 -0.0064323 0.000202228 -0.00656545 0.000193827 
608 0.00199646 -0.00183016 0.00183016 0.000220951 -0.00129428 0.00129428 0.000187631 -0.00330207 0.00330207 0.000510511 -0.00184076 0.00184075 0.000241942 -0.00132172 0.00132171 5.57061e-05 -0.00352386 0.00352386 0.000464288 -0.00248055 0.00248055 0.00143248 -0.00164462 0.00164462 0.00153218 -0.0016453 0.0016453 -0.00809003 -5.87464e-05 -0.00829935 0.000204208 -0.00813615 -0.00100789 -0.00612579 -0.00306286 -0.00796255 -0.00042237 -0.00791866 0.000160192 -0.00809043 0.000108725 
640 0.00185302 -0.00202819 0.00202819 0.000238903 -0.00175219 0.0017522 0.000225472 -0.0032947 0.0032947 0.000618621 -0.0020419 0.0020419 0.000247211 -0.00156662 0.00156662 2.2549e-05 -0.00110011 0.00110011 0.000486924 -0.00222694 0.00222693 0.00128635 -0.00203518 0.00203519 0.0013661 -0.00199194 0.00199195 -0.00984193 -8.4886e-05 -0.0101263 -0.000641947 -0.00973756 -0.00108006 -0.00717191 -0.00241866 -0.0095972 -0.000758521 -0.00971525 0.000225146 -0.0098702 0.000179046 
672 0.00203434 -0.00216519 0.00216519 0.000197391 -0.00258475 0.00258475 0.000221821 -0.00354443 0.00354443 0.000575608 -0.00191278 0.00191278 0.000190473 -0.00138613 0.00138613 2.19418e-05 0.000344043 -0.000344049 0.000441153 -0.00255068 0.00255068 0.00151618 -0.00206769 0.00206769 0.00159319 -0.00202966 0.00202966 -0.0124886 6.58207e-05 -0.0132178 -0.000715327 -0.0112249 -0.000432545 -0.00979124 -0.00258893 -0.0117524 -0.000379122 -0.0125468 0.000279096 -0.012706 0.000260807 
704 0.00180587 -0.00194567 0.00194567 0.000157501 -0.00222134 0.00222135 0.000191717 -0.00405782 0.00405782 0.000596112 -0.00128833 0.00128833 0.000175407 -0.00080709 0.000807089 2.03263e-05 -0.00112935 0.00112935 0.000369546 -0.00293311 0.00293311 0.00135417 -0.00164323 0.00164323 0.00143632 -0.00162036 0.00162037 -0.0150797 -0.000173783 -0.0156564 -0.000593223 -0.0137827 -0.000658783 -0.0120274 -0.00173372 -0.0143144 -0.000332918 -0.0151826 -2.22808e-05 -0.0153277 -8.42696e-05 
736 0.0019852 -0.00185267 0.00185267 0.00022667 -0.00201286 0.00201286 0.000212646 -0.0044272 0.0044272 0.000591288 -0.00161281 0.00161281 0.0001608 -0.000373496 0.00037349 1.64045e-05 -0.00326243 0.00326243 0.000455719 -0.00324229 0.00324228 0.00144864 -0.00144122 0.00144122 0.00152948 -0.00138861 0.00138861 -0.0185222 0.000134463 -0.0178255 0.000262513 -0.017733 -0.00112607 -0.0156075 -0.00216299 -0.0173846 -0.00029789 -0.0187686 0.000358314 -0.018901 0.000315934 
768 0.00198625 -0.00184225 0.00184225 0.000193119 -0.00238828 0.00238828 0.000204747 -0.00328459 0.00328459 0.000655579 -0.00263755 0.00263755 0.0001567 -0.000761841 0.000761842 9.8637e-07 -0.00265029 0.00265029 0.000398853 -0.00286116 0.00286116 0.00147266 -0.00154562 0.00154563 0.00158741 -0.00151496 0.00151496 -0.022253 -1.15363e-05 -0.0224034 0.000286891 -0.0200714 -0.000810287 -0.0182201 -0.00191932 -0.0207121 -0.000104709 -0.0226339 9.99556e-05 -0.022804 3.58999e-05 
