-4.525	1.99833E-4
-4.5	1.36204E-4
-4.475	9.61559E-5
-4.45	8.6772E-5
-4.425	9.11781E-5
-4.4	1.12434E-4
-4.375	1.18736E-4
-4.35	5.48968E-5
-4.325	-4.11646E-5
-4.3	-1.3214E-4
-4.275	-2.02881E-4
-4.25	-2.26855E-4
-4.225	-1.75306E-4
-4.2	-1.23581E-4
-4.175	-9.27879E-5
-4.15	-8.74151E-5
-4.125	-8.57794E-5
-4.1	-1.17391E-4
-4.075	-1.19759E-4
-4.05	-9.95504E-5
-4.025	-1.14576E-4
-4	-1.15619E-4
-3.975	-9.05398E-5
-3.95	-9.04064E-5
-3.925	-9.06561E-5
-3.9	-1.26616E-4
-3.875	-1.62588E-4
-3.85	-1.76977E-4
-3.825	-1.61256E-4
-3.8	-1.36341E-4
-3.775	-1.60391E-4
-3.75	-1.9246E-4
-3.725	-2.2791E-4
-3.7	-2.46773E-4
-3.675	-2.46449E-4
-3.65	-1.93593E-4
-3.625	-1.921E-4
-3.6	-1.72338E-4
-3.575	-1.71788E-4
-3.55	-1.89657E-4
-3.525	-2.4017E-4
-3.5	-2.10191E-4
-3.475	-1.97284E-4
-3.45	-1.94896E-4
-3.425	-1.63316E-4
-3.4	-1.34593E-4
-3.375	-1.62876E-4
-3.35	-1.84071E-4
-3.325	-2.25077E-4
-3.3	-2.40804E-4
-3.275	-2.54238E-4
-3.25	-2.34147E-4
-3.225	-1.92037E-4
-3.2	-1.43882E-4
-3.175	-1.28502E-4
-3.15	-1.1218E-4
-3.125	-1.3632E-4
-3.1	-1.87246E-4
-3.075	-2.03291E-4
-3.05	-1.81178E-4
-3.025	-1.31799E-4
-3	-8.19625E-5
-2.975	-5.95374E-5
-2.95	-1.00674E-4
-2.925	-1.49396E-4
-2.9	-2.0092E-4
-2.875	-2.19056E-4
-2.85	-1.81582E-4
-2.825	-1.44199E-4
-2.8	-1.01946E-4
-2.775	-1.19013E-4
-2.75	-1.40439E-4
-2.725	-1.83052E-4
-2.7	-1.88453E-4
-2.675	-2.37326E-4
-2.65	-2.6078E-4
-2.625	-2.68605E-4
-2.6	-2.82126E-4
-2.575	-2.95836E-4
-2.55	-2.33812E-4
-2.525	-1.7812E-4
-2.5	-1.21206E-4
-2.475	-6.74797E-5
-2.45	-1.06652E-4
-2.425	-1.63251E-4
-2.4	-1.76356E-4
-2.375	-1.80332E-4
-2.35	-1.59268E-4
-2.325	-1.24716E-4
-2.3	-1.0086E-4
-2.275	-9.96066E-5
-2.25	-1.18215E-4
-2.225	-1.39064E-4
-2.2	-1.96514E-4
-2.175	-2.62661E-4
-2.15	-2.81434E-4
-2.125	-2.53577E-4
-2.1	-2.14886E-4
-2.075	-1.84439E-4
-2.05	-1.75115E-4
-2.025	-1.27738E-4
-2	-1.4131E-4
-1.975	-9.84863E-5
-1.95	-4.63828E-5
-1.925	1.5195E-5
-1.9	8.90219E-6
-1.875	8.92211E-6
-1.85	-3.49031E-5
-1.825	-7.74393E-5
-1.8	-1.3577E-4
-1.775	-1.87343E-4
-1.75	-2.35067E-4
-1.725	-2.43668E-4
-1.7	-2.06851E-4
-1.675	-2.01814E-4
-1.65	-1.48141E-4
-1.625	-9.96553E-5
-1.6	-1.24994E-4
-1.575	-1.44302E-4
-1.55	-1.70496E-4
-1.525	-1.9233E-4
-1.5	-1.69457E-4
-1.475	-9.5193E-5
-1.45	-2.76483E-5
-1.425	1.50493E-5
-1.4	5.98934E-6
-1.375	1.56043E-5
-1.35	3.69467E-5
-1.325	3.9768E-5
-1.3	1.59581E-5
-1.275	-4.40044E-5
-1.25	-1.21177E-4
-1.225	-1.29904E-4
-1.2	-1.14257E-4
-1.175	-6.0799E-5
-1.15	-2.96516E-5
-1.125	-1.38005E-5
-1.1	-4.95946E-5
-1.075	-6.85739E-5
-1.05	-1.16465E-4
-1.025	-1.27617E-4
-1	-1.56757E-4
-0.975	-1.80541E-4
-0.95	-1.46245E-4
-0.925	-6.22413E-5
-0.9	-1.73233E-5
-0.875	4.12356E-5
-0.85	1.19949E-4
-0.825	1.34206E-4
-0.8	1.20593E-4
-0.775	1.29992E-4
-0.75	1.52356E-4
-0.725	1.52487E-4
-0.7	2.14513E-4
-0.675	2.70497E-4
-0.65	3.29323E-4
-0.625	3.68822E-4
-0.6	4.09469E-4
-0.575	3.72923E-4
-0.55	3.72008E-4
-0.525	3.71105E-4
-0.5	3.74754E-4
-0.475	3.90397E-4
-0.45	4.56488E-4
-0.425	4.63477E-4
-0.4	4.68721E-4
-0.375	4.70803E-4
-0.35	4.56338E-4
-0.325	4.32057E-4
-0.3	4.10403E-4
-0.275	3.81722E-4
-0.25	4.38827E-4
-0.225	5.97967E-4
-0.2	8.57103E-4
-0.175	0.00127
-0.15	0.0018
-0.125	0.00243
-0.1	0.0031
-0.075	0.00378
-0.05	0.00441
-0.025	0.00482
0	0.00488
0.025	0.0046
0.05	0.00397
0.075	0.00306
0.1	0.00201
0.125	8.8208E-4
0.15	-1.94309E-4
0.175	-0.00123
0.2	-0.00221
0.225	-0.00306
0.25	-0.00378
0.275	-0.0044
0.3	-0.00482
0.325	-0.00502
0.35	-0.00503
0.375	-0.00489
0.4	-0.00468
0.425	-0.00447
0.45	-0.00421
0.475	-0.00393
0.5	-0.00364
0.525	-0.00339
0.55	-0.00317
0.575	-0.00301
0.6	-0.00286
0.625	-0.00267
0.65	-0.00246
0.675	-0.00234
0.7	-0.00226
0.725	-0.00217
0.75	-0.00208
0.775	-0.00196
0.8	-0.00185
0.825	-0.00172
0.85	-0.00157
0.875	-0.00147
0.9	-0.00144
0.925	-0.00144
0.95	-0.00142
0.975	-0.00142
1	-0.00138
1.025	-0.00131
1.05	-0.00123
1.075	-0.0012
1.1	-0.00106
1.125	-9.62867E-4
1.15	-9.03509E-4
1.175	-8.95984E-4
1.2	-8.83588E-4
1.225	-8.82513E-4
1.25	-7.7489E-4
1.275	-7.51825E-4
1.3	-7.52177E-4
1.325	-7.53626E-4
1.35	-7.19735E-4
1.375	-7.01308E-4
1.4	-6.25808E-4
1.425	-6.20692E-4
1.45	-6.47854E-4
1.475	-6.78014E-4
1.5	-6.24775E-4
1.525	-5.27913E-4
1.55	-4.37981E-4
1.575	-4.06257E-4
1.6	-4.1714E-4
1.625	-3.98114E-4
1.65	-3.63409E-4
1.675	-3.49589E-4
1.7	-3.35678E-4
1.725	-3.38696E-4
1.75	-3.65731E-4
1.775	-3.92419E-4
1.8	-4.05647E-4
1.825	-3.8791E-4
1.85	-3.22255E-4
1.875	-3.02838E-4
1.9	-2.76533E-4
1.925	-2.59407E-4
1.95	-2.64513E-4
1.975	-2.41867E-4
2	-2.34902E-4
2.025	-2.68517E-4
2.05	-3.08313E-4
2.075	-3.8726E-4
2.1	-4.58137E-4
2.125	-4.35502E-4
2.15	-3.71588E-4
2.175	-3.31402E-4
2.2	-2.72515E-4
2.225	-2.35913E-4
2.25	-2.55466E-4
2.275	-2.86618E-4
2.3	-2.36434E-4
2.325	-1.46786E-4
2.35	-8.5771E-5
2.375	-6.79835E-5
2.4	-9.17804E-5
2.425	-1.14747E-4
2.45	-1.37868E-4
2.475	-1.1335E-4
2.5	-1.24118E-4
2.525	-1.23017E-4
2.55	-1.07525E-4
2.575	-8.72244E-5
2.6	-3.39324E-5
2.625	5.83928E-5
2.65	7.75468E-5
2.675	3.65048E-5
2.7	4.0419E-7
2.725	-4.42624E-5
2.75	-8.08197E-5
2.775	-8.60678E-5
2.8	-9.30995E-5
2.825	-1.05969E-4
2.85	-1.21533E-4
2.875	-1.61574E-4
2.9	-1.97357E-4
2.925	-1.76217E-4
2.95	-2.14431E-4
2.975	-2.50055E-4
3	-2.25577E-4
3.025	-2.0719E-4
3.05	-1.64849E-4
3.075	-1.08638E-4
3.1	-4.92129E-5
3.125	1.20979E-5
3.15	4.46855E-5
3.175	1.32252E-5
3.2	-1.60566E-5
3.225	-5.39795E-5
3.25	-9.19876E-5
3.275	-1.21891E-4
3.3	-1.15727E-4
3.325	-4.54025E-5
3.35	-1.05203E-5
3.375	1.73759E-5
3.4	3.26388E-5
3.425	1.69758E-5
3.45	-7.74189E-5
3.475	-1.55369E-4
3.5	-2.05888E-4
3.525	-1.76958E-4
3.55	-1.29852E-4
3.575	-3.7972E-5
3.6	1.72321E-5
3.625	6.60354E-6
3.65	-6.20045E-5
3.675	-1.32572E-4
3.7	-1.65109E-4
3.725	-1.20484E-4
3.75	-1.01381E-4
3.775	-1.09103E-4
3.8	-1.00013E-4
3.825	-7.0065E-5
3.85	-9.44347E-5
3.875	-8.58123E-5
3.9	-4.95135E-5
3.925	-3.83167E-5
3.95	-5.51537E-5
3.975	-4.077E-5
4	-1.6531E-5
4.025	2.22035E-5
4.05	7.67453E-5
4.075	1.1224E-4
4.1	1.70986E-4
4.125	1.95416E-4
4.15	1.59419E-4
4.175	9.54647E-5
4.2	6.14055E-5
4.225	-2.11102E-5
4.25	-8.70044E-5
4.275	-1.29886E-4
4.3	-2.10757E-4
4.325	-2.5477E-4
4.35	-2.71348E-4
4.375	-2.93141E-4
4.4	-2.33437E-4
4.425	-1.19465E-4
4.45	-1.32187E-4
4.475	-1.11941E-4
4.5	-7.33009E-5
4.525	-6.92047E-5
4.55	-8.30956E-5
4.575	-4.96889E-5
4.6	-1.77221E-5
4.625	2.12804E-5
4.65	3.73973E-5
4.675	5.31837E-5
4.7	4.59211E-5
4.725	2.83183E-5
4.75	1.30262E-5
4.775	-7.2644E-6
4.8	7.2469E-6
4.825	4.70505E-5
4.85	2.29213E-5
4.875	2.32048E-5
4.9	5.38948E-5
4.925	5.90877E-5
4.95	-1.58678E-5
4.975	-4.68916E-5
5	-8.47247E-5
5.025	-1.06559E-4
5.05	-1.25957E-4
5.075	-1.079E-4
5.1	-9.12099E-5
5.125	-5.76906E-5
5.15	-7.55476E-5
5.175	-7.6896E-5
5.2	-4.15662E-5
5.225	-4.87267E-5
5.25	-8.89809E-5
5.275	-8.13645E-5
5.3	-7.64894E-5
5.325	-5.13183E-5
5.35	-5.54449E-5
5.375	-6.07211E-6
5.4	-1.8183E-5
5.425	-6.14734E-5
5.45	-1.4493E-4
5.475	-1.41697E-4
5.5	-1.25499E-4
5.525	-6.15508E-5
5.55	-2.94869E-5
5.575	8.04813E-6
5.6	3.65723E-5
5.625	5.98463E-5
5.65	4.66828E-5
5.675	7.81747E-5
5.7	1.10174E-4
5.725	1.00896E-4
5.75	6.34058E-5
5.775	6.34228E-5
5.8	3.9027E-5
5.825	5.30546E-5
5.85	5.74572E-5
5.875	1.08582E-4
5.9	1.37807E-4
5.925	1.43689E-4
5.95	7.41154E-5
5.975	4.77312E-5
6	2.42782E-5
6.025	2.62804E-5
6.05	4.7387E-6
6.075	3.46115E-5
6.1	6.02398E-5
6.125	6.51019E-5
6.15	4.8675E-5
6.175	8.57135E-5
6.2	1.02661E-4
6.225	6.77204E-5
6.25	6.2979E-5
6.275	9.58453E-5
6.3	1.07765E-4
6.325	1.34715E-4
6.35	9.19077E-5
6.375	5.9073E-5
6.4	3.81469E-5
6.425	-1.12956E-5
6.45	-3.6516E-5
6.475	-1.56539E-5
6.5	-3.94117E-5
6.525	-3.10982E-5
6.55	-8.89936E-6
6.575	1.25595E-5
6.6	6.45766E-5
6.625	4.62249E-5
6.65	-1.17989E-5
6.675	-2.37427E-5
6.7	-3.99689E-5
6.725	-6.44304E-5
6.75	-8.09159E-6
6.775	4.8389E-5
6.8	1.30951E-4
6.825	1.4925E-4
6.85	1.61352E-4
6.875	1.39966E-4
6.9	1.11415E-4
6.925	1.26729E-5
6.95	-2.05226E-5
6.975	-3.89674E-5
7	1.58395E-5
7.025	5.69192E-5
7.05	9.79106E-5
7.075	1.08739E-4
7.1	1.29074E-4
7.125	1.27012E-4
7.15	1.01735E-4
7.175	7.26977E-5
7.2	2.22957E-5
7.225	-8.24381E-5
7.25	-1.06529E-4
7.275	-4.48995E-5
7.3	-1.11896E-5
7.325	8.52279E-6
7.35	3.27314E-6
7.375	1.4344E-5
7.4	4.77615E-5
7.425	6.3639E-5
7.45	5.8212E-5
7.475	6.35331E-5
7.5	4.88136E-5
7.525	1.8771E-5
7.55	3.45567E-5
7.575	5.49682E-5
7.6	4.03602E-5
7.625	1.60149E-5
7.65	5.60224E-5
7.675	9.70515E-5
7.7	1.089E-4
7.725	7.24443E-5
7.75	2.88011E-5
7.775	-4.75814E-6
7.8	3.88457E-5
7.825	7.08732E-5
7.85	7.42406E-5
7.875	8.87123E-5
7.9	8.20997E-5
7.925	2.132E-5
7.95	-7.20822E-6
7.975	-4.17869E-8
8	9.12834E-6
8.025	1.53062E-5
8.05	5.72814E-5
8.075	7.84389E-5
8.1	1.85012E-5
8.125	-6.9538E-5
8.15	-1.25707E-4
8.175	-1.37256E-4
8.2	-1.85964E-4
8.225	-2.50962E-4
8.25	-3.02917E-4
8.275	-3.36975E-4
8.3	-3.43227E-4
8.325	-2.44921E-4
8.35	-1.50911E-4
8.375	-3.9919E-5
8.4	8.86491E-5
8.425	1.49627E-4
8.45	1.75265E-4
8.475	2.19783E-4
8.5	1.81732E-4
8.525	1.21247E-4
8.55	1.43968E-4
8.575	1.47202E-4
8.6	1.06974E-4
8.625	4.86698E-5
8.65	-2.3812E-5
8.675	-5.26061E-5
8.7	-3.25514E-5
8.725	-6.02246E-5
8.75	-2.91688E-5
8.775	7.05025E-6
8.8	-1.91983E-5
8.825	-3.09862E-5
8.85	-4.17075E-6
8.875	2.5375E-5
8.9	4.34709E-5
8.925	6.2114E-5
8.95	2.5443E-5
8.975	1.83811E-6
9	-4.65757E-5
9.025	-6.56683E-5
9.05	-1.78489E-5
9.075	8.06705E-5
9.1	1.03531E-4
9.125	7.85002E-5
9.15	2.573E-5
9.175	-4.96677E-5
9.2	-1.04518E-4
9.225	-8.98778E-5
9.25	-2.66062E-5
9.275	4.9439E-5
9.3	9.57663E-5
9.325	7.18899E-5
9.35	9.83838E-5
9.375	8.49385E-5
9.4	5.64912E-5
9.425	3.67647E-5
9.45	9.32823E-5
9.475	9.59744E-5
9.5	8.40054E-5
9.525	4.26144E-5
9.55	7.16442E-6
9.575	-4.65257E-5
9.6	-6.12325E-5
9.625	-3.87637E-5
9.65	-4.3208E-5
9.675	-5.46503E-5
9.7	-1.06352E-4
9.725	-1.88778E-4
9.75	-2.19309E-4
9.775	-1.86417E-4
9.8	-1.49917E-4
9.825	-1.15582E-4
9.85	-8.5685E-6
9.875	6.74168E-5
9.9	5.80401E-5
9.925	1.72137E-5
9.95	1.74991E-5
9.975	-3.29922E-5
10	-5.10784E-5
10.025	-4.39228E-5
10.05	-3.25992E-5
10.075	-2.15953E-5
10.1	5.67674E-6
10.125	2.57953E-5
10.15	6.31525E-5
10.175	5.69895E-5
10.2	-3.65923E-6
10.225	-1.02215E-5
10.25	2.17298E-5
10.275	1.9257E-5
10.3	6.74073E-6
10.325	-1.42005E-5
10.35	-4.64986E-5
10.375	-8.28513E-5
10.4	-1.58045E-4
10.425	-2.04291E-4
10.45	-2.33798E-4
10.475	-2.58462E-4
10.5	-2.52926E-4
10.525	-2.16067E-4
10.55	-1.65185E-4
10.575	-1.2482E-4
10.6	-8.68303E-5
10.625	-6.82559E-5
10.65	-3.85003E-5
10.675	8.16046E-6
10.7	4.567E-5
10.725	4.83266E-5
10.75	8.14517E-5
10.775	5.23761E-5
10.8	-6.74536E-6
10.825	2.28511E-6
10.85	-7.97209E-6
10.875	-6.03262E-5
10.9	-8.7437E-5
10.925	-5.89911E-5
10.95	-3.02623E-5
10.975	-2.05536E-5
11	-6.74347E-5
11.025	-1.39024E-4
11.05	-1.54486E-4
11.075	-9.85696E-5
11.1	-2.65749E-5
11.125	4.6526E-5
11.15	9.13394E-5
11.175	4.27604E-5
11.2	-2.53515E-5
11.225	-4.09638E-5
11.25	-8.59586E-5
11.275	-1.28303E-4
11.3	-1.15589E-4
11.325	-8.70944E-5
11.35	-5.76437E-5
11.375	-1.72284E-5
11.4	-1.68917E-5
11.425	-2.2596E-5
11.45	-3.40116E-5
11.475	-6.825E-5
11.5	-7.67153E-5
11.525	-9.29826E-5
11.55	-2.1718E-5
11.575	3.4978E-5
11.6	3.03447E-5
11.625	1.33708E-5
11.65	9.88132E-6
11.675	-7.75662E-5
11.7	-1.0789E-4
11.725	-7.66149E-5
11.75	-6.1517E-5
11.775	-2.94128E-5
11.8	5.62508E-6
11.825	4.72035E-5
11.85	6.06706E-5
11.875	2.35774E-5
11.9	-3.48717E-5
11.925	-5.23472E-5
11.95	-1.61259E-5
11.975	3.64779E-5
12	8.73984E-5
12.025	8.87821E-5
12.05	8.50626E-5
12.075	2.83268E-5
12.1	-5.55305E-6
12.125	-1.49434E-5
12.15	2.08186E-5
12.175	-1.44123E-5
12.2	-2.36023E-5
12.225	-7.53569E-6
12.25	-1.56786E-5
12.275	-6.96236E-5
12.3	-8.97994E-5
12.325	-6.19015E-5
12.35	-1.46014E-6
12.375	7.32223E-5
12.4	1.59274E-4
12.425	2.33816E-4
12.45	2.5673E-4
12.475	2.54708E-4
12.5	2.48122E-4
12.525	2.4304E-4
12.55	1.95977E-4
12.575	9.59205E-5
12.6	-8.92948E-6
12.625	-8.47773E-5
12.65	-1.67176E-4
12.675	-2.03491E-4
12.7	-1.74844E-4
12.725	-1.31483E-4
12.75	-1.45898E-4
12.775	-1.48917E-4
12.8	-1.44502E-4
12.825	-1.13863E-4
12.85	-5.18529E-5
12.875	-5.95414E-6
12.9	2.28624E-5
12.925	5.43161E-5
12.95	5.74445E-5
12.975	1.12234E-5
13	-1.23956E-5
13.025	3.35076E-6
13.05	3.06353E-5
13.075	1.03559E-4
13.1	1.80869E-4
13.125	1.89977E-4
13.15	1.63315E-4
13.175	1.47533E-4
13.2	1.06114E-4
13.225	1.21707E-4
