0.025 0.0 0.0
0.07500000000000001 0.0 0.0
0.125 0.0 0.0
0.17500000000000002 0.0 0.0
0.225 0.0 0.0
0.275 0.0 0.0
0.325 0.0 0.0
0.375 0.0 0.0
0.42500000000000004 0.0 0.0
0.47500000000000003 0.0 0.0
0.525 0.0 0.0
0.5750000000000001 0.0 0.0
0.625 0.0 0.0
0.675 0.0 0.0
0.7250000000000001 0.0 0.0
0.775 0.0 0.0
0.8250000000000001 0.0 0.0
0.875 0.0 0.0
0.925 0.0 0.0
0.9750000000000001 0.0 0.0
1.0250000000000001 0.0 0.0
1.075 0.0 0.0
1.125 0.0 0.0
1.175 0.0 0.0
1.225 0.0 0.0
1.2750000000000001 0.0 0.0
1.3250000000000002 0.0 0.0
1.375 0.0 0.0
1.425 0.0 0.0
1.475 0.0 0.0
1.5250000000000001 0.0 0.0
1.5750000000000002 0.0 0.0
1.625 0.0 0.0
1.675 0.0 0.0
1.725 0.0 0.0
1.7750000000000001 0.0 0.0
1.8250000000000002 0.0 0.0
1.875 0.0 0.0
1.925 0.0 0.0
1.975 0.0 0.0
2.025 0.0 0.0
2.075 0.0 0.0
2.125 0.0 0.0
2.1750000000000003 0.0 0.0
2.225 0.0 0.0
2.275 0.0 0.0
2.325 0.0 0.0
2.375 1.3281182035267714e-5 1.5625e-6
2.4250000000000003 0.001229329884580437 0.00015234375
2.475 0.02190334311839905 0.0029507812500000003
2.5250000000000004 0.15323357583670896 0.02332734375
2.575 0.5531745162892071 0.09982890625
2.625 1.2618062919643624 0.2811734375
2.6750000000000003 2.030860504975502 0.58426953125
2.725 2.5588500636172777 0.9805750000000001
2.7750000000000004 2.7115487582941458 1.41608203125
2.825 2.586542163849531 1.8466164062500001
2.875 2.30274067004049 2.24359921875
2.9250000000000003 1.9890851040898554 2.5985398437500002
2.975 1.7017281823893227 2.9126734375
3.0250000000000004 1.4890329131464917 3.1968609375000003
3.075 1.320743231146164 3.45733125
3.125 1.198852504109715 3.7015140625000003
3.1750000000000003 1.1185667433880302 3.93669296875
3.225 1.057061676688094 4.1659953125
3.2750000000000004 1.0177015305452168 4.3936578125
3.325 0.9950732959173747 4.62310703125
3.375 0.9759206350702418 4.85495859375
3.4250000000000003 0.9619787797246565 5.0903195312500005
3.475 0.9507714288071357 5.3297796875
3.5250000000000004 0.9487947620043693 5.57566796875
3.575 0.9464826800309777 5.82796484375
3.625 0.9467782574124829 6.087449218750001
3.6750000000000003 0.9497250319847267 6.354971093750001
3.725 0.951026186256617 6.630198437500001
3.7750000000000004 0.9546960955856768 6.9139546875
3.825 0.9600291291525924 7.206904687500001
3.875 0.9611810660609221 7.50792421875
3.9250000000000003 0.9638280203035556 7.8176125
3.975 0.9711614835928757 8.1376578125
4.025 0.9790746595101973 8.46847890625
4.075 0.9864402634609027 8.81012109375
4.125 0.9969275958204109 9.1639203125
4.175 1.0031705942250002 9.52861796875
4.2250000000000005 1.0096799460338441 9.904526562500001
4.275 1.0147615070871452 10.291321875000001
4.325 1.0206532011056895 10.68951640625
4.375 1.0237810533951397 11.09821953125
4.425 1.0279482102637374 11.518019531250001
4.4750000000000005 1.0300322473763688 11.948230468750001
4.525 1.0310656898247332 12.38855
4.575 1.0284078467781845 12.83749375
4.625 1.02898025510306 13.296559375000001
4.675 1.0280436108542175 13.76517734375
4.7250000000000005 1.0282682701263564 14.24397734375
4.775 1.0248902758965361 14.7313578125
4.825 1.0203511076671656 15.22679453125
4.875 1.0130028338249077 15.72891015625
4.925000000000001 1.0111770813246 16.2404546875
4.9750000000000005 1.0074142033191236 16.76049609375
5.025 0.9997490704114564 17.28700625
5.075 0.9955499962285004 17.821790625000002
5.125 0.9883715870393283 18.36323203125
5.175000000000001 0.9834667694882894 18.91255
5.2250000000000005 0.9808316856990013 19.47103359375
5.275 0.9776508485351977 20.0384109375
5.325 0.9731240148888523 20.613917968750002
5.375 0.9698364397445134 21.19830234375
5.425000000000001 0.9690929815963931 21.793153125
5.4750000000000005 0.9680073505300454 22.398340625
5.525 0.9631121958962146 23.011515625
5.575 0.9615492206160836 23.63482578125
5.625 0.9605405015429666 24.26870078125
5.675000000000001 0.9592608754412711 24.91303515625
5.7250000000000005 0.9592780961542363 25.56878515625
5.775 0.9635222650996961 26.23899140625
5.825 0.9661452857308654 26.922709375
5.875 0.9695415057071516 27.62066015625
5.925000000000001 0.973518237138464 28.333453125000002
5.9750000000000005 0.9787448661180472 29.062218750000003
6.025 0.9866560767285933 29.809221875000002
6.075 0.9915181065987086 30.5724171875
6.125 0.9952468186719292 31.35114453125
6.175000000000001 1.0000327673668323 32.14644375
6.2250000000000005 1.0063592868055382 32.959787500000004
6.275 1.0129392309837113 33.791653125
6.325 1.015846288829109 34.639253906250005
6.375 1.0188558670024372 35.502859375
6.425000000000001 1.0256362269319297 36.385902343750004
6.4750000000000005 1.029303373396572 37.285949218750005
6.525 1.033006440730403 38.20323828125
6.575 1.033739318968175 39.1353
6.625 1.038410243296837 40.0858671875
6.675000000000001 1.0397521044971405 41.052083593750005
6.7250000000000005 1.0401417964186865 42.033196875
6.775 1.0386799541747278 43.02755390625
6.825 1.0406826249000114 44.038587500000006
6.875 1.039559738585226 45.06338203125
6.925000000000001 1.040247025551997 46.10382421875
6.9750000000000005 1.0374424075313875 47.15649921875
7.025 1.035348971052151 48.222165625
7.075 1.0342750056377445 49.301934375
7.125 1.0297651690019518 50.392243750000006
7.175000000000001 1.0279556086851938 51.495966406250005
7.2250000000000005 1.023321000202827 52.610079687500004
7.275 1.0220412804734949 53.73825390625
7.325 1.0190799770403218 54.878675
7.375 1.0171839326616878 56.0325671875
7.425000000000001 1.0143386233584883 57.19888671875
7.4750000000000005 1.0105878912602413 58.37659609375
7.525 1.0082632394239588 59.567367968750006
7.575 1.0055206721336079 60.770734375
7.625 1.0042655367659714 61.9885171875
7.675000000000001 1.0004731742851514 63.217664062500006
7.7250000000000005 0.9984928923889653 64.46041328125
7.775 0.9991370824985927 65.7201140625
7.825 0.9949605305258289 66.98640078125
7.875 0.9954527541776889 68.24705625
7.925000000000001 0.9942063842843274 69.49769453125
7.9750000000000005 0.9944953357421955 70.74004765625
8.025 0.9933450236921159 71.97211796875
8.075000000000001 0.9938258895534737 73.19572734375001
8.125 0.993324452892307 74.409459375
8.175 0.9928539990161311 75.61315390625
8.225 0.9933992001614806 76.807834375
8.275 0.9950133906368234 77.9945578125
8.325000000000001 0.9947500735157517 79.1708640625
8.375 0.9972652020305105 80.3398078125
8.425 0.9970938137604477 81.4980078125
8.475 0.9972615267642984 82.64565
8.525 0.9978424864584262 83.78299375
8.575000000000001 1.0009236925290186 84.91263984375
8.625 1.0037149498015117 86.0339859375
8.675 1.0055092858683157 87.14565625
8.725 1.0049352543674637 88.24480859375001
8.775 1.008279133485564 89.33548515625
8.825000000000001 1.0073343260422536 90.4128078125
8.875 1.0070909678860975 91.47733125
8.925 1.0084305287275148 92.5305046875
8.975 1.0090929684876209 93.57138515625
9.025 1.0090691373201421 94.59904609375
9.075000000000001 1.0096877691386767 95.6139234375
9.125 1.0100036791850027 96.61548984375
9.175 1.007448155929765 97.60071796875
9.225 1.0072287056799347 98.5717203125
9.275 1.0086525108662179 99.52985390625001
9.325000000000001 1.0072389553600256 100.47221328125
9.375 1.0083655276082861 101.40096875
9.425 1.0097114135301857 102.31607578125
9.475 1.010001772746371 103.21634296875
9.525 1.010966950869222 104.10214218750001
9.575000000000001 1.0093642733702382 104.97102265625
9.625 1.007425126502328 105.8225390625
9.675 1.0097631681775148 106.66008984375
9.725000000000001 1.00876541386408 107.48067656250001
9.775 1.0112936181869248 108.28693203125
9.825000000000001 1.010463585631776 109.075940625
9.875 1.012597841559801 109.849784375
9.925 1.0145101912188432 110.60801484375
9.975000000000001 1.0111529354031055 111.34650703125
10.025 1.0108595508342682 112.06735
