0 0 0 0 0 0 0 0 0 0 0 
32 -1.20857e-05 0 0 0 0 -1.20857e-05 -1.20857e-05 0 0 0 
64 4.73754e-06 0 0 0 0 4.73754e-06 4.73754e-06 0 0 0 
96 3.07718e-05 0 0 0 0 3.07718e-05 3.07718e-05 0 0 0 
128 -1.04349e-05 0 0 0 0 -1.04349e-05 -1.04349e-05 0 0 0 
160 6.61106e-06 0 0 0 0 6.61106e-06 6.61106e-06 0 0 0 
192 1.86119e-05 0 0 0 0 1.86119e-05 1.86119e-05 0 0 0 
224 1.55585e-05 0 0 0 0 1.55585e-05 1.55585e-05 0 0 0 
256 4.17504e-06 0 0 0 0 4.17504e-06 4.17504e-06 0 0 0 
288 -1.9931e-05 0 0 0 0 -1.9931e-05 -1.9931e-05 0 0 0 
320 -3.99325e-05 0 0 0 0 -3.99325e-05 -3.99325e-05 0 0 0 
352 -1.79853e-05 0 0 0 0 -1.79853e-05 -1.79853e-05 0 0 0 
384 -9.20633e-06 0 0 0 0 -9.20633e-06 -9.20633e-06 0 0 0 
416 -1.57062e-06 0 0 0 0 -1.57062e-06 -1.57062e-06 0 0 0 
448 -2.73583e-05 0 0 0 0 -2.73583e-05 -2.73583e-05 0 0 0 
480 -2.30808e-05 0 0 0 0 -2.30808e-05 -2.30808e-05 0 0 0 
512 1.86083e-05 0 0 0 0 1.86083e-05 1.86083e-05 0 0 0 
544 3.66916e-06 0 0 0 0 3.66916e-06 3.66916e-06 0 0 0 
576 1.38917e-05 0 0 0 0 1.38917e-05 1.38917e-05 0 0 0 
608 -7.75309e-06 0 0 0 0 -7.75309e-06 -7.75309e-06 0 0 0 
640 6.50871e-06 0 0 0 0 6.50871e-06 6.50871e-06 0 0 0 
672 -2.77098e-05 0 0 0 0 -2.77098e-05 -2.77098e-05 0 0 0 
704 -7.93038e-06 0 0 0 0 -7.93038e-06 -7.93038e-06 0 0 0 
736 -1.81697e-05 0 0 0 0 -1.81697e-05 -1.81697e-05 0 0 0 
768 -3.71706e-05 0 0 0 0 -3.71706e-05 -3.71706e-05 0 0 0 
800 -1.82007e-06 0 0 0 0 -1.82007e-06 -1.82007e-06 0 0 0 
832 3.39968e-05 0 0 0 0 3.39968e-05 3.39968e-05 0 0 0 
864 9.04213e-05 0 0 0 0 9.04213e-05 9.04213e-05 0 0 0 
896 0.000154518 0 0 0 0 0.000154518 0.000154518 0 0 0 
928 0.000299013 0 0 0 0 0.000299013 0.000299013 0 0 0 
960 0.000431767 0 0 0 0 0.000431767 0.000431767 0 0 0 
992 0.000606145 0 0 0 0 0.000606145 0.000606145 0 0 0 
1024 0.000832048 0 0 0 0 0.000832048 0.000832048 0 0 0 
1056 0.00105618 0 0 0 0 0.00105618 0.00105618 0 0 0 
1088 0.00135761 0 0 0 0 0.00135761 0.00135761 0 0 0 
1120 0.00161007 0 0 0 0 0.00161007 0.00161007 0 0 0 
1152 0.00181601 0 0 0 0 0.00181601 0.00181601 0 0 0 
1184 0.00202249 0 0 0 0 0.00202249 0.00202249 0 0 0 
1216 0.0020533 0 0 0 0 0.0020533 0.0020533 0 0 0 
1248 0.00190991 0 0 0 0 0.00190991 0.00190991 0 0 0 
1280 0.00155363 0 0 0 0 0.00155363 0.00155363 0 0 0 
1312 0.000927253 0 0 0 0 0.000927253 0.000927253 0 0 0 
1344 9.07652e-05 0 0 0 0 9.07652e-05 9.07652e-05 0 0 0 
1376 -0.000796304 0 0 0 0 -0.000796304 -0.000796304 0 0 0 
1408 -0.00173077 0 0 0 0 -0.00173077 -0.00173077 0 0 0 
1440 -0.00236641 0 0 0 0 -0.00236641 -0.00236641 0 0 0 
1472 -0.00278522 0 0 0 0 -0.00278522 -0.00278522 0 0 0 
1504 -0.00279603 0 0 0 0 -0.00279603 -0.00279603 0 0 0 
1536 -0.00255834 0 0 0 0 -0.00255834 -0.00255834 0 0 0 
1568 -0.00210677 0 0 0 0 -0.00210677 -0.00210677 0 0 0 
1600 -0.00160322 0 0 0 0 -0.00160322 -0.00160322 0 0 0 
1632 -0.00107544 0 0 0 0 -0.00107544 -0.00107544 0 0 0 
1664 -0.000717591 0 0 0 0 -0.000717591 -0.000717591 0 0 0 
1696 -0.000411176 0 0 0 0 -0.000411176 -0.000411176 0 0 0 
1728 -0.000257897 0 0 0 0 -0.000257897 -0.000257897 0 0 0 
1760 -0.000281476 0 0 0 0 -0.000281476 -0.000281476 0 0 0 
1792 -0.000370909 0 0 0 0 -0.000370909 -0.000370909 0 0 0 
1824 -0.000467552 0 0 0 0 -0.000467552 -0.000467552 0 0 0 
1856 -0.000598867 0 0 0 0 -0.000598867 -0.000598867 0 0 0 
1888 -0.00065742 0 0 0 0 -0.00065742 -0.00065742 0 0 0 
1920 -0.000700239 0 0 0 0 -0.000700239 -0.000700239 0 0 0 
1952 -0.000709715 0 0 0 0 -0.000709715 -0.000709715 0 0 0 
1984 -0.000686657 0 0 0 0 -0.000686657 -0.000686657 0 0 0 
2016 -0.000635754 0 0 0 0 -0.000635754 -0.000635754 0 0 0 
2048 -0.000516329 0 0 0 0 -0.000516329 -0.000516329 0 0 0 
2080 -0.00042896 0 0 0 0 -0.00042896 -0.00042896 0 0 0 
2112 -0.000406202 0 0 0 0 -0.000406202 -0.000406202 0 0 0 
2144 -0.000367431 0 0 0 0 -0.000367431 -0.000367431 0 0 0 
2176 -0.000297273 0 0 0 0 -0.000297273 -0.000297273 0 0 0 
2208 -0.000263775 0 0 0 0 -0.000263775 -0.000263775 0 0 0 
2240 -0.000264287 0 0 0 0 -0.000264287 -0.000264287 0 0 0 
2272 -0.000220145 0 0 0 0 -0.000220145 -0.000220145 0 0 0 
2304 -0.000179833 0 0 0 0 -0.000179833 -0.000179833 0 0 0 
2336 -0.000160756 0 0 0 0 -0.000160756 -0.000160756 0 0 0 
2368 -0.000127228 0 0 0 0 -0.000127228 -0.000127228 0 0 0 
2400 -0.000118858 0 0 0 0 -0.000118858 -0.000118858 0 0 0 
2432 -8.85307e-05 0 0 0 0 -8.85307e-05 -8.85307e-05 0 0 0 
2464 -7.74986e-05 0 0 0 0 -7.74986e-05 -7.74986e-05 0 0 0 
2496 -6.01451e-05 0 0 0 0 -6.01451e-05 -6.01451e-05 0 0 0 
2528 -6.38817e-05 0 0 0 0 -6.38817e-05 -6.38817e-05 0 0 0 
2560 1.37526e-06 0 0 0 0 1.37526e-06 1.37526e-06 0 0 0 
