0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 0.00295124 -0.00555676 0.00555677 0.000810703 -0.0100287 0.0100287 -0.0007897 -0.000905414 0.000905414 -0.000141784 -0.00356989 0.0035699 -0.000487441 -0.0112055 0.0112055 0.000323857 -0.00578139 0.00578137 0.000344771 -0.0048221 0.00482214 0.00261544 -0.00701073 0.00701067 0.00260652 -0.00769004 0.00769004 0.000792472 0.000884914 0.00171977 -0.00662913 0.000770458 -0.00152674 -6.628e-06 0.00483061 0.000582842 -0.000465886 0.00221711 0.0040783 0.00174788 0.00453443 
32 -8.41143e-05 -0.00199407 0.00199419 0.00126963 0.00636979 -0.00636976 -0.00106211 -0.00591591 0.0059159 4.50614e-05 0.00531831 -0.0053183 -0.00030829 -0.00779913 0.00779914 -0.00290866 0.00129359 -0.00129357 -0.00270114 -0.00159897 0.00159894 0.00262848 -0.00264556 0.00264551 0.00261713 -0.00272879 0.00272871 -0.000559988 -7.71571e-05 -0.00526263 -0.00883643 -0.00652897 0.00446334 0.00497041 -0.0006382 -0.00217808 3.19714e-05 0.00604351 0.000502114 0.00489407 -0.0004841 
48 0.0021643 -0.00442393 0.00442394 0.000853343 -0.00721436 0.00721439 -9.29286e-05 -0.0035229 0.00352291 -0.000471679 -0.00637866 0.00637851 0.000405087 -0.0108764 0.0108764 -0.000316389 -0.0011744 0.0011745 0.000443871 -0.00312737 0.00312737 0.00166715 -0.00803274 0.00803277 0.00172044 -0.0075358 0.00753584 -0.000505935 -0.00134387 -0.00713372 -0.0103529 -0.00823534 0.00321934 0.00937237 -0.00101194 -0.00126504 -0.0005778 0.00392887 -0.002698 0.00199642 -0.003511 
64 0.000454786 -0.00198059 0.00198067 0.000539143 -0.000464786 0.000464829 -0.000651471 0.000614057 -0.000614014 0.000325997 -0.00334636 0.00334636 -0.00111137 -0.0150054 0.0150054 -0.00119684 -0.00289694 0.00289699 -0.0013092 -0.000940843 0.000940857 0.00154144 -0.00470489 0.00470487 0.00176405 -0.00451837 0.00451841 0.00115388 0.000445857 0.00259751 -0.0148921 -0.00660832 -0.00120637 0.00728163 0.00537991 0.000135749 -0.0009529 0.005235 0.00429046 0.00345685 0.00430096 
80 0.00599059 -0.00394449 0.00394459 0.00189301 -0.0113044 0.0113045 0.000514014 -0.00389417 0.00389419 -0.000584767 0.00663319 -0.0066332 -0.000869264 -0.0168828 0.0168828 0.000676333 -0.000730514 0.000730543 0.00308329 -0.00385789 0.00385786 0.0029817 -0.00508209 0.00508203 0.00290747 -0.00379011 0.0037901 2.46662e-05 0.000252129 0.00303069 -0.014162 -0.00576841 0.00368789 0.00149427 0.0024568 -0.00187568 0.000216243 0.00655476 0.000293957 0.00574524 0.000376971 
96 0.00110419 -0.000578657 0.0005787 0.000511766 0.00260661 -0.00260656 -0.000800771 -0.00258796 0.00258796 -0.000617507 -0.00827184 0.0082719 -0.000722001 -0.00914016 0.00914013 -0.00100886 -7.71571e-05 7.72429e-05 -0.00129786 -0.000717871 0.000717886 0.00240434 -0.000915829 0.000915771 0.00240216 -4.89286e-05 4.89429e-05 -6.18087e-05 -0.000783971 0.00294696 -0.00368994 -0.00506636 0.00439904 0.00233034 0.000773871 -0.00112839 0.00148211 0.00454662 -0.0075119 0.00369328 -0.00754374 
112 0.00109374 -0.00284024 0.00284033 0.00135973 -0.0133368 0.0133368 -0.00204797 0.00276639 -0.00276634 -0.000820349 -0.0207085 0.0207086 -0.000662086 -0.013559 0.013559 -0.00100154 -0.00175626 0.00175627 -0.0016899 -0.00179653 0.00179651 0.0027121 -0.00537187 0.00537186 0.00278369 -0.00438219 0.0043822 0.00104604 0.000923671 0.00125971 -0.00537923 -0.000461972 0.000719971 0.00273638 0.00228717 0.000846075 0.000114771 0.00224312 0.00275124 0.00131633 0.00276576 
128 0.0019809 -0.004715 0.00471507 0.00112674 -0.00611257 0.00611259 7.42429e-05 -0.00891269 0.00891274 -0.000830494 -0.0068142 0.00681417 -0.00110004 -0.0148679 0.0148679 -0.0006708 -0.00382937 0.00382941 0.000530114 -0.00669783 0.00669781 0.00150014 0.0027397 -0.00273976 0.00145098 0.00355969 -0.00355974 -0.00075751 0.00185566 -0.00266517 -0.0113991 -0.00270527 0.00438826 0.000909214 0.00305309 -0.00127796 0.00104714 0.00154172 0.00441504 0.000773006 0.00412696 
144 0.00141476 -0.00276511 0.00276514 0.00154559 -0.0112815 0.0112816 -0.00113644 -0.00464641 0.00464643 0.000774194 -0.0169054 0.0169054 -0.000789724 -0.0117572 0.0117572 -0.00223918 0.00436247 -0.0043624 -0.00183016 -0.0021247 0.00212471 0.00308042 -0.00364863 0.00364861 0.00324498 -0.00347541 0.00347543 -0.00105688 -0.000501857 0.00315255 -0.0070431 -0.0101747 0.0014799 0.00642344 -0.00167103 -0.00182044 -0.00141937 0.00207633 0.00227577 0.00219956 0.00144249 
