0 0 0 0 0 0 0 0 0 0 0 
32 -1.66354e-05 0 0 0 0 -1.66354e-05 -1.66354e-05 0 0 0 
64 6.02446e-05 0 0 0 0 6.02446e-05 6.02446e-05 0 0 0 
96 -3.22887e-05 0 0 0 0 -3.22887e-05 -3.22887e-05 0 0 0 
128 1.86906e-06 0 0 0 0 1.86906e-06 1.86906e-06 0 0 0 
160 -3.49586e-05 0 0 0 0 -3.49586e-05 -3.49586e-05 0 0 0 
192 6.23415e-06 0 0 0 0 6.23415e-06 6.23415e-06 0 0 0 
224 -1.00971e-05 0 0 0 0 -1.00971e-05 -1.00971e-05 0 0 0 
256 -3.79423e-05 0 0 0 0 -3.79423e-05 -3.79423e-05 0 0 0 
288 -1.86827e-06 0 0 0 0 -1.86827e-06 -1.86827e-06 0 0 0 
320 -1.52308e-05 0 0 0 0 -1.52308e-05 -1.52308e-05 0 0 0 
352 3.88097e-05 0 0 0 0 3.88097e-05 3.88097e-05 0 0 0 
384 4.24895e-05 0 0 0 0 4.24895e-05 4.24895e-05 0 0 0 
416 2.98406e-05 0 0 0 0 2.98406e-05 2.98406e-05 0 0 0 
448 -2.4657e-05 0 0 0 0 -2.4657e-05 -2.4657e-05 0 0 0 
480 -2.63471e-05 0 0 0 0 -2.63471e-05 -2.63471e-05 0 0 0 
512 -2.03321e-05 0 0 0 0 -2.03321e-05 -2.03321e-05 0 0 0 
544 6.74588e-06 0 0 0 0 6.74588e-06 6.74588e-06 0 0 0 
576 -2.92567e-05 0 0 0 0 -2.92567e-05 -2.92567e-05 0 0 0 
608 5.38118e-05 0 0 0 0 5.38118e-05 5.38118e-05 0 0 0 
640 5.01991e-05 0 0 0 0 5.01991e-05 5.01991e-05 0 0 0 
672 6.12985e-05 0 0 0 0 6.12985e-05 6.12985e-05 0 0 0 
704 4.65206e-05 0 0 0 0 4.65206e-05 4.65206e-05 0 0 0 
736 5.9375e-05 0 0 0 0 5.9375e-05 5.9375e-05 0 0 0 
768 4.40105e-05 0 0 0 0 4.40105e-05 4.40105e-05 0 0 0 
800 5.39547e-05 0 0 0 0 5.39547e-05 5.39547e-05 0 0 0 
832 3.68412e-05 0 0 0 0 3.68412e-05 3.68412e-05 0 0 0 
864 8.67379e-05 0 0 0 0 8.67379e-05 8.67379e-05 0 0 0 
896 7.1951e-05 0 0 0 0 7.1951e-05 7.1951e-05 0 0 0 
928 0.000130031 0 0 0 0 0.000130031 0.000130031 0 0 0 
960 0.000180358 0 0 0 0 0.000180358 0.000180358 0 0 0 
992 0.000220875 0 0 0 0 0.000220875 0.000220875 0 0 0 
1024 0.000267606 0 0 0 0 0.000267606 0.000267606 0 0 0 
1056 0.000282983 0 0 0 0 0.000282983 0.000282983 0 0 0 
1088 0.000348026 0 0 0 0 0.000348026 0.000348026 0 0 0 
1120 0.000318379 0 0 0 0 0.000318379 0.000318379 0 0 0 
1152 0.000388923 0 0 0 0 0.000388923 0.000388923 0 0 0 
1184 0.000320137 0 0 0 0 0.000320137 0.000320137 0 0 0 
1216 0.000209408 0 0 0 0 0.000209408 0.000209408 0 0 0 
1248 0.00014668 0 0 0 0 0.00014668 0.00014668 0 0 0 
1280 7.49917e-06 0 0 0 0 7.49917e-06 7.49917e-06 0 0 0 
1312 -0.000283049 0 0 0 0 -0.000283049 -0.000283049 0 0 0 
1344 -0.000453288 0 0 0 0 -0.000453288 -0.000453288 0 0 0 
1376 -0.000632283 0 0 0 0 -0.000632283 -0.000632283 0 0 0 
1408 -0.000762566 0 0 0 0 -0.000762566 -0.000762566 0 0 0 
1440 -0.000818837 0 0 0 0 -0.000818837 -0.000818837 0 0 0 
1472 -0.000801931 0 0 0 0 -0.000801931 -0.000801931 0 0 0 
1504 -0.000741212 0 0 0 0 -0.000741212 -0.000741212 0 0 0 
1536 -0.000636174 0 0 0 0 -0.000636174 -0.000636174 0 0 0 
1568 -0.000561034 0 0 0 0 -0.000561034 -0.000561034 0 0 0 
1600 -0.000433481 0 0 0 0 -0.000433481 -0.000433481 0 0 0 
1632 -0.000396926 0 0 0 0 -0.000396926 -0.000396926 0 0 0 
1664 -0.000386923 0 0 0 0 -0.000386923 -0.000386923 0 0 0 
1696 -0.000376065 0 0 0 0 -0.000376065 -0.000376065 0 0 0 
