67 0.00198212 0.000429041 0.00161469 0.00094717 0.00686095 -0.00340854 
68 0.00196475 0.00042731 0.0015951 0.000953729 0.0068634 -0.0034795 
69 0.00194768 0.000424744 0.00157566 0.000959494 0.00686695 -0.00355045 
70 0.00193097 0.000421383 0.00155643 0.000964491 0.00687156 -0.00362137 
71 0.00191467 0.000417275 0.00153744 0.000968751 0.00687717 -0.00369219 
72 0.00189883 0.000412474 0.00151875 0.000972311 0.00688374 -0.00376288 
73 0.00188349 0.000407039 0.00150039 0.00097521 0.00689121 -0.00383342 
74 0.00186868 0.000401034 0.00148239 0.00097749 0.00689953 -0.00390377 
75 0.00185443 0.000394523 0.00146478 0.000979198 0.00690864 -0.00397392 
76 0.00184075 0.000387573 0.00144758 0.000980379 0.00691849 -0.00404385 
77 0.00182764 0.000380249 0.00143081 0.00098108 0.00692903 -0.00411355 
78 0.00181509 0.000372614 0.00141448 0.000981348 0.00694021 -0.00418301 
79 0.0018031 0.000364725 0.00139859 0.000981229 0.00695197 -0.00425223 
80 0.00179163 0.000356636 0.00138314 0.000980764 0.00696426 -0.00432123 
81 0.00178067 0.000348395 0.00136813 0.000979996 0.00697704 -0.00439002 
82 0.00177017 0.000340042 0.00135354 0.00097896 0.00699027 -0.0044586 
83 0.00176011 0.00033161 0.00133937 0.000977692 0.0070039 -0.00452701 
84 0.00175045 0.000323123 0.00132559 0.000976221 0.0070179 -0.00459527 
85 0.00174114 0.000314599 0.0013122 0.000974572 0.00703224 -0.00466341 
86 0.00173215 0.000306045 0.00129917 0.000972767 0.00704689 -0.00473147 
87 0.00172344 0.000297465 0.00128649 0.000970823 0.00706184 -0.00479948 
88 0.00171498 0.000288853 0.00127413 0.000968754 0.00707708 -0.00486748 
89 0.00170675 0.000280199 0.00126208 0.000966569 0.0070926 -0.00493551 
90 0.0016987 0.000271487 0.00125032 0.000964275 0.0071084 -0.00500361 
91 0.00169084 0.000262698 0.00123885 0.000961875 0.00712449 -0.00507182 
92 0.00168315 0.000253812 0.00122764 0.000959371 0.00714089 -0.00514016 
93 0.00167561 0.000244805 0.00121669 0.000956764 0.00715762 -0.00520867 
94 0.00166825 0.000235656 0.00120599 0.000954053 0.00717471 -0.00527738 
95 0.00166105 0.000226344 0.00119554 0.000951236 0.00719218 -0.0053463 
96 0.00165403 0.000216852 0.00118533 0.000948311 0.00721007 -0.00541545 
97 0.00164722 0.000207165 0.00117537 0.000945279 0.00722841 -0.00548484 
98 0.00164062 0.000197273 0.00116566 0.000942141 0.00724725 -0.00555446 
99 0.00163427 0.000187171 0.0011562 0.000938898 0.00726663 -0.00562432 
100 0.0016282 0.00017686 0.00114701 0.000935554 0.00728657 -0.0056944 
101 0.00162242 0.000166346 0.00113807 0.000932116 0.00730711 -0.00576467 
102 0.00161697 0.000155641 0.00112941 0.000928591 0.0073283 -0.00583512 
103 0.00161187 0.000144762 0.00112103 0.000924989 0.00735014 -0.00590571 
104 0.00160714 0.000133732 0.00111293 0.000921324 0.00737266 -0.0059764 
105 0.0016028 0.000122579 0.00110512 0.000917608 0.00739588 -0.00604716 
106 0.00159887 0.000111332 0.00109759 0.000913857 0.0074198 -0.00611794 
107 0.00159534 0.000100025 0.00109036 0.000910087 0.00744442 -0.0061887 
108 0.00159224 8.86934e-05 0.00108342 0.000906317 0.00746974 -0.0062594 
109 0.00158954 7.73727e-05 0.00107676 0.000902564 0.00749574 -0.00633 
110 0.00158726 6.60984e-05 0.00107037 0.000898846 0.00752239 -0.00640044 
111 0.00158537 5.49047e-05 0.00106426 0.000895179 0.00754968 -0.00647071 
112 0.00158385 4.38229e-05 0.00105841 0.00089158 0.00757756 -0.00654077 
113 0.00158268 3.28813e-05 0.0010528 0.000888064 0.00760599 -0.0066106 
114 0.00158183 2.21039e-05 0.00104743 0.000884643 0.00763494 -0.00668018 
115 0.00158128 1.15096e-05 0.00104226 0.000881329 0.00766435 -0.0067495 
116 0.00158098 1.11243e-06 0.0010373 0.00087813 0.00769418 -0.00681856 
117 0.00158091 -9.07963e-06 0.00103252 0.000875051 0.00772439 -0.00688737 
118 0.00158103 -1.90641e-05 0.00102789 0.000872098 0.00775492 -0.00695595 
119 0.00158131 -2.88444e-05 0.00102341 0.000869269 0.00778574 -0.00702432 
120 0.00158171 -3.8429e-05 0.00101906 0.000866564 0.00781681 -0.0070925 
121 0.0015822 -4.78317e-05 0.00101482 0.000863979 0.0078481 -0.00716054 
122 0.00158277 -5.70704e-05 0.00101067 0.000861507 0.00787958 -0.00722849 
123 0.00158338 -6.61667e-05 0.0010066 0.000859141 0.00791123 -0.00729638 
124 0.00158403 -7.51448e-05 0.0010026 0.000856872 0.00794306 -0.00736426 
125 0.0015847 -8.40311e-05 0.00099866 0.000854688 0.00797505 -0.00743219 
126 0.00158538 -9.28524e-05 0.000994776 0.000852579 0.00800721 -0.00750022 
127 0.00158607 -0.000101636 0.000990944 0.000850534 0.00803957 -0.0075684 
128 0.00158679 -0.000110406 0.00098716 0.000848542 0.00807216 -0.00763678 
129 0.00158753 -0.000119188 0.000983425 0.000846592 0.00810499 -0.00770539 
130 0.00158831 -0.000128002 0.000979742 0.000844674 0.00813813 -0.00777427 
131 0.00158916 -0.000136866 0.000976114 0.000842782 0.0081716 -0.00784345 
132 0.00159008 -0.000145792 0.000972548 0.000840908 0.00820548 -0.00791296 
133 0.0015911 -0.000154789 0.00096905 0.000839048 0.00823981 -0.00798281 
134 0.00159225 -0.000163861 0.000965627 0.000837199 0.00827465 -0.00805299 
135 0.00159355 -0.000173006 0.000962288 0.000835361 0.00831005 -0.0081235 
136 0.00159502 -0.000182218 0.000959041 0.000833536 0.00834609 -0.00819433 
137 0.00159669 -0.000191486 0.000955892 0.000831726 0.0083828 -0.00826546 
138 0.00159857 -0.000200797 0.000952848 0.000829938 0.00842025 -0.00833684 
139 0.00160068 -0.00021013 0.000949915 0.000828178 0.00845847 -0.00840845 
140 0.00160303 -0.000219464 0.000947096 0.000826454 0.0084975 -0.00848022 
141 0.00160563 -0.000228777 0.000944395 0.000824776 0.00853737 -0.00855212 
142 0.00160849 -0.000238042 0.00094181 0.000823154 0.00857811 -0.00862408 
143 0.0016116 -0.000247233 0.000939341 0.000821598 0.00861973 -0.00869604 
144 0.00161496 -0.000256327 0.000936984 0.000820119 0.00866222 -0.00876795 
145 0.00161856 -0.000265298 0.000934735 0.000818726 0.00870559 -0.00883975 
146 0.00162238 -0.000274124 0.000932586 0.000817429 0.00874981 -0.00891137 
147 0.00162641 -0.000282786 0.000930529 0.000816235 0.00879486 -0.00898277 
148 0.00163062 -0.000291269 0.000928553 0.000815151 0.00884072 -0.00905389 
149 0.001635 -0.000299559 0.000926648 0.000814183 0.00888733 -0.00912471 
150 0.00163951 -0.000307649 0.000924801 0.000813333 0.00893466 -0.00919517 
151 0.00164414 -0.000315536 0.000923002 0.000812604 0.00898266 -0.00926526 
152 0.00164885 -0.00032322 0.000921237 0.000811994 0.00903127 -0.00933496 
153 0.00165363 -0.000330707 0.000919496 0.000811502 0.00908044 -0.00940426 
154 0.00165844 -0.000338006 0.000917765 0.000811122 0.00913013 -0.00947317 
155 0.00166328 -0.00034513 0.000916036 0.000810851 0.00918027 -0.00954169 
156 0.00166811 -0.000352095 0.000914298 0.00081068 0.00923083 -0.00960984 
157 0.00167293 -0.000358921 0.000912545 0.000810601 0.00928175 -0.00967765 
158 0.00167773 -0.000365628 0.000910771 0.000810605 0.00933301 -0.00974515 
159 0.00168249 -0.000372238 0.00090897 0.000810682 0.00938457 -0.00981238 
160 0.00168722 -0.000378773 0.000907141 0.000810822 0.00943641 -0.00987938 
161 0.00169192 -0.000385255 0.000905283 0.000811015 0.00948853 -0.0099462 
162 0.0016966 -0.000391705 0.000903396 0.000811251 0.0095409 -0.0100129 
163 0.00170126 -0.000398142 0.000901485 0.000811523 0.00959355 -0.0100795 
164 0.00170591 -0.000404581 0.000899552 0.000811822 0.00964647 -0.010146 
165 0.00171058 -0.000411036 0.000897603 0.000812141 0.0096997 -0.0102126 
166 0.00171529 -0.000417517 0.000895645 0.000812475 0.00975326 -0.0102792 
167 0.00172004 -0.00042403 0.000893684 0.000812821 0.00980718 -0.0103458 
168 0.00172486 -0.000430576 0.000891728 0.000813177 0.0098615 -0.0104125 
169 0.00172977 -0.000437154 0.000889785 0.000813543 0.00991627 -0.0104794 
170 0.00173479 -0.000443757 0.000887861 0.000813919 0.00997154 -0.0105464 
171 0.00173994 -0.000450376 0.000885963 0.000814309 0.0100273 -0.0106134 
172 0.00174523 -0.000457 0.000884097 0.000814717 0.0100837 -0.0106806 
173 0.00175067 -0.000463611 0.000882268 0.000815149 0.0101408 -0.0107479 
174 0.00175627 -0.000470193 0.000880479 0.000815611 0.0101985 -0.0108153 
175 0.00176204 -0.000476726 0.000878732 0.00081611 0.0102569 -0.0108827 
176 0.00176798 -0.000483191 0.000877028 0.000816653 0.010316 -0.0109501 
177 0.00177409 -0.000489567 0.000875367 0.000817248 0.0103759 -0.0110175 
178 0.00178036 -0.000495835 0.000873744 0.000817904 0.0104366 -0.0110848 
179 0.00178679 -0.000501977 0.000872158 0.000818626 0.0104982 -0.011152 
180 0.00179336 -0.000507976 0.000870602 0.000819421 0.0105605 -0.0112191 
181 0.00180006 -0.000513818 0.00086907 0.000820294 0.0106236 -0.0112859 
182 0.00180687 -0.000519492 0.000867555 0.000821251 0.0106875 -0.0113524 
183 0.00181377 -0.00052499 0.000866049 0.000822293 0.0107521 -0.0114187 
184 0.00182075 -0.000530308 0.000864544 0.000823422 0.0108175 -0.0114846 
185 0.00182778 -0.000535444 0.00086303 0.000824638 0.0108836 -0.0115502 
186 0.00183483 -0.000540402 0.0008615 0.000825941 0.0109504 -0.0116153 
187 0.00184191 -0.000545187 0.000859945 0.000827327 0.0110178 -0.0116801 
188 0.00184898 -0.000549809 0.000858358 0.000828793 0.0110859 -0.0117444 
189 0.00185603 -0.000554279 0.000856732 0.000830332 0.0111544 -0.0118083 
190 0.00186305 -0.000558613 0.000855061 0.000831941 0.0112235 -0.0118718 
191 0.00187003 -0.000562825 0.000853342 0.00083361 0.0112931 -0.0119349 
192 0.00187696 -0.000566933 0.000851571 0.000835335 0.0113631 -0.0119976 
193 0.00188385 -0.000570956 0.000849746 0.000837106 0.0114336 -0.01206 
194 0.00189068 -0.000574911 0.000847866 0.000838917 0.0115044 -0.012122 
195 0.00189747 -0.000578814 0.000845934 0.00084076 0.0115756 -0.0121837 
196 0.00190422 -0.000582681 0.00084395 0.00084263 0.0116472 -0.0122451 
197 0.00191095 -0.000586527 0.000841919 0.00084452 0.0117192 -0.0123063 
198 0.00191766 -0.000590362 0.000839844 0.000846426 0.0117915 -0.0123674 
199 0.00192436 -0.000594195 0.00083773 0.000848343 0.0118642 -0.0124282 
200 0.00193108 -0.000598031 0.000835583 0.000850271 0.0119374 -0.0124889 
201 0.00193783 -0.000601873 0.000833407 0.000852207 0.012011 -0.0125495 
202 0.00194463 -0.000605719 0.00083121 0.000854152 0.012085 -0.01261 
203 0.00195149 -0.000609565 0.000828995 0.000856108 0.0121595 -0.0126705 
204 0.00195842 -0.000613403 0.000826768 0.000858077 0.0122346 -0.0127309 
205 0.00196544 -0.000617223 0.000824533 0.000860063 0.0123103 -0.0127912 
206 0.00197257 -0.000621012 0.000822293 0.00086207 0.0123866 -0.0128515 
207 0.00197979 -0.000624755 0.000820049 0.000864105 0.0124635 -0.0129117 
208 0.00198714 -0.000628436 0.000817802 0.000866174 0.0125412 -0.0129717 
209 0.00199459 -0.000632037 0.000815553 0.000868282 0.0126195 -0.0130317 
210 0.00200216 -0.000635541 0.000813297 0.000870436 0.0126987 -0.0130914 
211 0.00200983 -0.000638931 0.000811034 0.000872642 0.0127786 -0.013151 
212 0.0020176 -0.00064219 0.000808757 0.000874906 0.0128593 -0.0132103 
213 0.00202546 -0.000645304 0.000806461 0.000877232 0.0129409 -0.0132693 
214 0.00203339 -0.000648259 0.00080414 0.000879624 0.0130232 -0.0133279 
215 0.00204139 -0.000651047 0.000801785 0.000882086 0.0131064 -0.0133862 
216 0.00204942 -0.000653658 0.000799389 0.000884619 0.0131903 -0.013444 
217 0.00205747 -0.000656088 0.000796943 0.000887223 0.013275 -0.0135013 
218 0.00206553 -0.000658338 0.000794438 0.000889897 0.0133604 -0.0135581 
219 0.00207356 -0.000660408 0.000791866 0.00089264 0.0134465 -0.0136143 
220 0.00208156 -0.000662304 0.000789219 0.000895446 0.0135333 -0.0136699 
221 0.00208951 -0.000664034 0.000786488 0.000898311 0.0136207 -0.0137249 
222 0.00209739 -0.000665611 0.000783666 0.00090123 0.0137086 -0.0137793 
223 0.00210518 -0.000667047 0.000780748 0.000904194 0.013797 -0.0138331 
224 0.00211287 -0.000668359 0.000777729 0.000907197 0.0138859 -0.0138862 
225 0.00212046 -0.000669564 0.000774606 0.000910229 0.0139751 -0.0139387 
226 0.00212794 -0.000670679 0.000771374 0.000913283 0.0140647 -0.0139906 
227 0.00213531 -0.000671724 0.000768035 0.000916349 0.0141546 -0.014042 
228 0.00214257 -0.000672717 0.000764587 0.000919419 0.0142448 -0.0140929 
229 0.00214971 -0.000673675 0.000761032 0.000922485 0.0143352 -0.0141432 
230 0.00215676 -0.000674616 0.000757373 0.000925539 0.0144258 -0.0141932 
231 0.00216371 -0.000675553 0.000753613 0.000928574 0.0145167 -0.0142428 
232 0.00217059 -0.0006765 0.000749757 0.000931585 0.0146077 -0.0142921 
233 0.00217739 -0.000677465 0.000745808 0.000934565 0.0146989 -0.0143411 
234 0.00218414 -0.000678457 0.000741773 0.000937513 0.0147903 -0.0143899 
235 0.00219085 -0.00067948 0.000737656 0.000940424 0.014882 -0.0144386 
236 0.00219753 -0.000680536 0.000733463 0.000943298 0.014974 -0.0144871 
237 0.00220421 -0.000681622 0.000729199 0.000946134 0.0150662 -0.0145356 
238 0.00221088 -0.000682735 0.000724868 0.000948933 0.0151588 -0.0145841 
239 0.00221757 -0.000683869 0.000720474 0.000951696 0.0152519 -0.0146325 
240 0.00222429 -0.000685015 0.00071602 0.000954424 0.0153454 -0.014681 
241 0.00223104 -0.000686164 0.000711507 0.000957121 0.0154395 -0.0147295 
242 0.00223782 -0.000687302 0.000706937 0.00095979 0.0155341 -0.0147781 
243 0.00224464 -0.00068842 0.00070231 0.000962433 0.0156294 -0.0148266 
244 0.00225151 -0.000689504 0.000697623 0.000965053 0.0157254 -0.0148752 
245 0.0022584 -0.000690542 0.000692876 0.000967653 0.0158222 -0.0149237 
246 0.00226533 -0.000691525 0.000688065 0.000970234 0.0159199 -0.0149721 
247 0.00227229 -0.000692442 0.000683185 0.000972797 0.0160184 -0.0150204 
248 0.00227925 -0.000693285 0.000678232 0.000975342 0.0161178 -0.0150685 
249 0.00228622 -0.000694049 0.000673202 0.000977869 0.0162181 -0.0151164 
250 0.00229318 -0.000694732 0.000668088 0.000980376 0.0163194 -0.0151641 
251 0.00230011 -0.000695331 0.000662885 0.000982858 0.0164216 -0.0152113 
252 0.002307 -0.000695851 0.000657589 0.000985312 0.0165248 -0.0152582 
253 0.00231384 -0.000696295 0.000652193 0.000987732 0.016629 -0.0153045 
254 0.00232062 -0.000696672 0.000646695 0.000990111 0.0167341 -0.0153504 
255 0.00232732 -0.000696991 0.000641091 0.000992442 0.01684 -0.0153956 
256 0.00233393 -0.000697266 0.000635378 0.000994715 0.0169469 -0.0154402 
257 0.00234045 -0.00069751 0.000629555 0.000996922 0.0170546 -0.0154841 
258 0.00234687 -0.000697739 0.000623623 0.000999053 0.017163 -0.0155273 
259 0.00235318 -0.000697971 0.000617583 0.0010011 0.0172722 -0.0155698 
260 0.0023594 -0.000698223 0.000611438 0.00100305 0.017382 -0.0156116 
261 0.00236552 -0.000698511 0.000605192 0.00100489 0.0174925 -0.0156526 
262 0.00237154 -0.000698854 0.000598851 0.00100662 0.0176035 -0.0156928 
263 0.00237748 -0.000699267 0.000592421 0.00100823 0.017715 -0.0157323 
264 0.00238335 -0.000699765 0.000585911 0.0010097 0.017827 -0.0157712 
265 0.00238916 -0.00070036 0.000579329 0.00101104 0.0179394 -0.0158093 
266 0.00239493 -0.000701063 0.000572684 0.00101224 0.0180522 -0.0158468 
267 0.00240067 -0.000701882 0.000565988 0.00101329 0.0181653 -0.0158837 
268 0.0024064 -0.000702823 0.000559249 0.00101419 0.0182788 -0.0159201 
269 0.00241213 -0.000703888 0.00055248 0.00101493 0.0183926 -0.015956 
270 0.0024179 -0.000705077 0.00054569 0.00101553 0.0185067 -0.0159915 
271 0.0024237 -0.000706387 0.000538889 0.00101598 0.0186212 -0.0160266 
272 0.00242957 -0.000707813 0.000532087 0.00101628 0.018736 -0.0160613 
273 0.00243552 -0.000709347 0.000525293 0.00101644 0.0188512 -0.0160958 
274 0.00244155 -0.000710979 0.000518514 0.00101646 0.0189668 -0.0161301 
275 0.00244768 -0.000712698 0.000511758 0.00101635 0.019083 -0.0161641 
276 0.00245393 -0.000714491 0.00050503 0.00101611 0.0191996 -0.016198 
277 0.00246029 -0.000716346 0.000498336 0.00101574 0.0193168 -0.0162318 
278 0.00246677 -0.000718248 0.000491678 0.00101526 0.0194347 -0.0162654 
279 0.00247338 -0.000720184 0.000485059 0.00101467 0.0195533 -0.0162989 
280 0.0024801 -0.000722141 0.000478481 0.00101398 0.0196726 -0.0163323 
281 0.00248695 -0.000724107 0.000471944 0.00101319 0.0197928 -0.0163656 
282 0.00249391 -0.000726072 0.000465448 0.0010123 0.0199139 -0.0163987 
283 0.00250099 -0.000728027 0.000458992 0.00101132 0.020036 -0.0164316 
284 0.00250816 -0.000729964 0.000452574 0.00101026 0.0201591 -0.0164642 
285 0.00251543 -0.000731879 0.000446193 0.00100911 0.0202833 -0.0164966 
286 0.00252278 -0.00073377 0.000439847 0.00100788 0.0204086 -0.0165286 
287 0.00253022 -0.000735636 0.000433534 0.00100657 0.020535 -0.0165602 
288 0.00253772 -0.000737478 0.000427253 0.00100518 0.0206627 -0.0165914 
289 0.00254528 -0.0007393 0.000421002 0.0010037 0.0207916 -0.016622 
290 0.00255291 -0.000741108 0.000414781 0.00100214 0.0209216 -0.0166521 
291 0.00256059 -0.000742907 0.000408591 0.00100048 0.021053 -0.0166815 
292 0.00256832 -0.000744707 0.000402433 0.000998743 0.0211855 -0.0167101 
293 0.0025761 -0.000746514 0.000396307 0.000996909 0.0213192 -0.016738 
294 0.00258394 -0.000748338 0.000390217 0.00099498 0.0214542 -0.016765 
295 0.00259184 -0.000750187 0.000384167 0.000992954 0.0215903 -0.0167911 
296 0.0025998 -0.000752069 0.000378161 0.000990828 0.0217276 -0.0168162 
297 0.00260784 -0.000753991 0.000372203 0.000988602 0.021866 -0.0168403 
298 0.00261596 -0.000755958 0.0003663 0.000986274 0.0220055 -0.0168634 
299 0.00262418 -0.000757975 0.000360457 0.000983845 0.022146 -0.0168854 
300 0.00263252 -0.000760041 0.000354682 0.000981315 0.0222875 -0.0169063 
301 0.00264097 -0.000762158 0.000348979 0.000978686 0.02243 -0.0169261 
302 0.00264957 -0.000764322 0.000343357 0.000975962 0.0225735 -0.0169447 
303 0.00265832 -0.000766528 0.000337822 0.000973146 0.0227178 -0.0169622 
304 0.00266724 -0.000768768 0.000332378 0.000970242 0.022863 -0.0169785 
305 0.00267634 -0.000771033 0.000327032 0.000967258 0.023009 -0.0169937 
306 0.00268563 -0.000773309 0.000321789 0.000964198 0.0231559 -0.0170076 
307 0.00269512 -0.000775583 0.000316651 0.00096107 0.0233036 -0.0170205 
308 0.00270482 -0.00077784 0.000311623 0.000957882 0.023452 -0.0170321 
309 0.00271475 -0.000780061 0.000306706 0.000954641 0.0236013 -0.0170426 
310 0.00272489 -0.00078223 0.0003019 0.000951356 0.0237513 -0.017052 
311 0.00273525 -0.000784329 0.000297207 0.000948034 0.0239021 -0.0170602 
312 0.00274584 -0.000786338 0.000292623 0.000944683 0.0240536 -0.0170672 
313 0.00275664 -0.000788239 0.000288148 0.00094131 0.0242059 -0.0170731 
314 0.00276766 -0.000790017 0.000283777 0.000937922 0.024359 -0.0170778 
315 0.00277888 -0.000791654 0.000279508 0.000934526 0.0245129 -0.0170813 
316 0.00279029 -0.000793136 0.000275336 0.000931126 0.0246675 -0.0170836 
317 0.00280188 -0.000794451 0.000271255 0.000927727 0.0248229 -0.0170846 
318 0.00281363 -0.000795588 0.000267261 0.000924333 0.0249792 -0.0170845 
319 0.00282554 -0.000796537 0.000263347 0.000920946 0.0251362 -0.017083 
320 0.00283759 -0.000797295 0.000259509 0.000917567 0.025294 -0.0170803 
321 0.00284976 -0.000797855 0.000255741 0.000914198 0.0254526 -0.0170762 
322 0.00286204 -0.000798218 0.000252038 0.000910837 0.025612 -0.0170708 
323 0.00287441 -0.000798383 0.000248397 0.000907484 0.0257721 -0.0170639 
324 0.00288686 -0.000798353 0.000244812 0.000904138 0.025933 -0.0170557 
325 0.00289939 -0.000798132 0.000241282 0.000900796 0.0260947 -0.0170459 
326 0.00291197 -0.000797727 0.000237803 0.000897456 0.0262571 -0.0170347 
327 0.0029246 -0.000797144 0.000234375 0.000894114 0.0264201 -0.017022 
328 0.00293727 -0.000796392 0.000230996 0.00089077 0.0265839 -0.0170077 
329 0.00294998 -0.000795477 0.000227667 0.000887419 0.0267483 -0.0169919 
330 0.00296273 -0.00079441 0.000224389 0.000884059 0.0269132 -0.0169744 
331 0.00297551 -0.000793197 0.000221162 0.000880689 0.0270788 -0.0169554 
332 0.00298832 -0.000791846 0.00021799 0.000877307 0.0272449 -0.0169347 
333 0.00300118 -0.000790364 0.000214874 0.000873913 0.0274115 -0.0169124 
334 0.00301407 -0.000788756 0.000211817 0.000870507 0.0275786 -0.0168885 
335 0.00302701 -0.000787026 0.000208823 0.000867088 0.0277462 -0.0168629 
336 0.00304 -0.000785177 0.000205894 0.00086366 0.0279141 -0.0168356 
337 0.00305305 -0.00078321 0.000203033 0.000860223 0.0280825 -0.0168068 
338 0.00306616 -0.000781124 0.000200242 0.000856781 0.0282512 -0.0167763 
339 0.00307934 -0.000778916 0.000197523 0.000853337 0.0284204 -0.0167441 
340 0.0030926 -0.000776583 0.000194878 0.000849895 0.0285898 -0.0167103 
341 0.00310593 -0.000774119 0.000192308 0.00084646 0.0287596 -0.0166749 
