0.4 0.999823 0.996597 -8.4794e-05 -0.000118863 0.000119376 0.000249618 -0.00181266 -0.000104338 4.90475e-07 0.00143792 7.73216e-05 
0.8 0.999284 0.986568 -0.000138147 -5.04816e-05 0.000198494 0.000333189 -0.00268643 -6.68199e-05 -1.89028e-05 0.00116002 9.83362e-06 
1.2 0.998386 0.970477 -0.000191386 1.54262e-05 0.000279034 0.00041618 -0.00411664 -2.7628e-05 -3.70234e-05 0.000710908 -5.63903e-05 
1.6 0.997131 0.949214 -0.000243436 8.02087e-05 0.00036037 0.000498785 -0.00609755 1.35342e-05 -5.42198e-05 7.99993e-05 -0.000121812 
2 0.995521 0.923918 -0.000294588 0.000141543 0.00044292 0.000579666 -0.00862286 5.53799e-05 -7.11976e-05 -0.000748389 -0.000185795 
2.4 0.993559 0.895888 -0.000345725 0.000200509 0.000527288 0.00066075 -0.011682 9.85834e-05 -8.73435e-05 -0.00178857 -0.000248257 
2.8 0.991251 0.866487 -0.000396813 0.000258265 0.000613005 0.000741042 -0.0152658 0.000143376 -0.000102862 -0.00306228 -0.000310675 
3.2 0.9886 0.837043 -0.000446795 0.000313991 0.000698068 0.000820148 -0.0193621 0.000190499 -0.000117196 -0.00458844 -0.000373529 
3.6 0.985612 0.808754 -0.000495696 0.00036917 0.000784546 0.000899053 -0.0239547 0.000238819 -0.00013142 -0.00638344 -0.000437779 
4 0.982292 0.782612 -0.000543959 0.000423177 0.000871447 0.000977554 -0.0290283 0.000287664 -0.000144916 -0.00846136 -0.000502831 
4.4 0.978647 0.759336 -0.000590288 0.00047385 0.000957492 0.00105509 -0.0345664 0.000338586 -0.000156565 -0.0108263 -0.000569419 
4.8 0.974683 0.739327 -0.000636154 0.000523551 0.00104462 0.00113266 -0.0405498 0.000391146 -0.000168525 -0.0134776 -0.000639451 
5.2 0.970405 0.722644 -0.000680363 0.000571113 0.00113189 0.00121181 -0.0469572 0.000443673 -0.000179918 -0.0164047 -0.000711663 
5.6 0.96582 0.709004 -0.000722604 0.000614523 0.00121865 0.00129073 -0.0537672 0.000496189 -0.000191162 -0.0195876 -0.000786678 
6 0.960936 0.69781 -0.000764675 0.000657273 0.00130509 0.00136911 -0.0609573 0.000549884 -0.000201454 -0.022999 -0.000864969 
6.4 0.955759 0.688192 -0.000805175 0.000696383 0.00139179 0.00144974 -0.0685022 0.000602049 -0.00021025 -0.026606 -0.000946417 
6.8 0.950296 0.679071 -0.000845161 0.000732022 0.00147693 0.00153006 -0.0763772 0.000653353 -0.000219495 -0.0303708 -0.00102856 
7.2 0.944555 0.669242 -0.000884832 0.000766579 0.00156071 0.0016092 -0.0845566 0.0007047 -0.000226762 -0.0342571 -0.00111205 
7.6 0.938544 0.657456 -0.000922728 0.000798077 0.00164437 0.00168817 -0.0930117 0.00075347 -0.000232088 -0.0382293 -0.00119897 
8 0.932269 0.64252 -0.000959862 0.000829114 0.0017265 0.00176577 -0.101715 0.000799659 -0.000236782 -0.0422551 -0.00128517 
8.4 0.92574 0.623389 -0.000996068 0.00085859 0.00180727 0.00184206 -0.110639 0.000844933 -0.000240846 -0.0463078 -0.00137049 
8.8 0.918965 0.599252 -0.00103194 0.000886865 0.00188678 0.00191526 -0.119752 0.000889624 -0.000243445 -0.0503664 -0.00145613 
9.2 0.911953 0.56961 -0.00106688 0.000915594 0.00196468 0.00198511 -0.129025 0.000932489 -0.000244329 -0.0544158 -0.00154 
9.6 0.904713 0.534322 -0.0011013 0.000944698 0.00204108 0.00205225 -0.13843 0.000975303 -0.000244814 -0.0584474 -0.0016227 
10 0.897254 0.493624 -0.00113652 0.000974996 0.00211702 0.00211534 -0.147934 0.0010177 -0.000244643 -0.0624551 -0.00170273 
10.4 0.889586 0.448125 -0.00117261 0.00100528 0.00219189 0.00217319 -0.157508 0.00106094 -0.000243378 -0.066439 -0.0017806 
10.8 0.881718 0.398754 -0.00120968 0.00103699 0.00226515 0.0022252 -0.167121 0.00110456 -0.000240716 -0.0704023 -0.00185599 
11.2 0.87366 0.346695 -0.00124704 0.00107108 0.00233742 0.00227201 -0.176741 0.00114759 -0.000237098 -0.0743499 -0.00192818 
11.6 0.865423 0.293298 -0.00128585 0.00110588 0.00240947 0.0023138 -0.18634 0.00119227 -0.000233105 -0.0782914 -0.00199819 
12 0.857016 0.239983 -0.0013262 0.00114203 0.00247978 0.0023489 -0.195888 0.00123748 -0.000227234 -0.0822356 -0.00206475 
12.4 0.848448 0.188138 -0.00136773 0.00117918 0.00254803 0.0023772 -0.205354 0.00128213 -0.000219415 -0.0861896 -0.00212774 
12.8 0.83973 0.139027 -0.00140898 0.00121624 0.00261669 0.0024018 -0.214711 0.00132741 -0.000211414 -0.090158 -0.00218826 
