0.4 0.982385 0.778235 -5.6224e-05 2.983e-05 -4.66373e-06 2.67317e-05 3.01274e-06 -2.1841e-05 -1.24039e-05 -4.03921e-05 4.97448e-05 
0.8 0.964811 0.587907 -6.95678e-05 3.78443e-05 8.30776e-07 3.18969e-05 2.82801e-06 -3.78644e-05 -9.49724e-06 -4.09952e-05 4.99184e-05 
1.2 0.947297 0.432905 -8.27647e-05 4.52336e-05 6.0269e-06 3.69754e-05 2.26906e-06 -5.38514e-05 -6.30012e-06 -4.14685e-05 5.03318e-05 
1.6 0.929549 0.320021 -9.60807e-05 5.23139e-05 1.10693e-05 4.228e-05 1.46156e-06 -6.98845e-05 -2.90448e-06 -4.16753e-05 5.10064e-05 
2 0.911968 0.258993 -0.000109117 5.89397e-05 1.57971e-05 4.76373e-05 6.78305e-07 -8.63452e-05 9.38831e-07 -4.1476e-05 5.18717e-05 
2.4 0.894606 0.262735 -0.000121945 6.49708e-05 2.04829e-05 5.29025e-05 -3.77089e-07 -0.000103296 5.32988e-06 -4.09796e-05 5.26105e-05 
2.8 0.877055 0.345365 -0.000134586 7.08465e-05 2.48814e-05 5.82427e-05 -1.3044e-06 -0.000120438 9.78316e-06 -4.02302e-05 5.34806e-05 
3.2 0.859471 0.516111 -0.000146805 7.66215e-05 2.89459e-05 6.36749e-05 -2.24326e-06 -0.00013795 1.44407e-05 -3.93399e-05 5.42873e-05 
3.6 0.842285 0.775139 -0.000158799 8.21023e-05 3.28725e-05 6.90115e-05 -3.01359e-06 -0.000156014 1.9486e-05 -3.81912e-05 5.48886e-05 
4 0.825305 1.10731 -0.000170296 8.74176e-05 3.65789e-05 7.4315e-05 -3.59006e-06 -0.000174579 2.47696e-05 -3.70589e-05 5.53333e-05 
4.4 0.808253 1.47897 -0.000181332 9.28108e-05 4.02084e-05 7.94374e-05 -3.8006e-06 -0.000193597 3.01546e-05 -3.59854e-05 5.54124e-05 
4.8 0.791522 1.84393 -0.000192213 9.80427e-05 4.37165e-05 8.4398e-05 -3.44044e-06 -0.000212948 3.56698e-05 -3.48252e-05 5.5116e-05 
5.2 0.77521 2.14935 -0.000202456 0.000102977 4.72154e-05 8.93695e-05 -2.68685e-06 -0.000232645 4.13703e-05 -3.38417e-05 5.44762e-05 
5.6 0.759194 2.34869 -0.000212228 0.00010797 5.05918e-05 9.39568e-05 -1.41955e-06 -0.000252516 4.7079e-05 -3.31845e-05 5.35828e-05 
6 0.743777 2.41278 -0.000221752 0.000112669 5.39763e-05 9.82683e-05 4.23052e-07 -0.000272384 5.29445e-05 -3.26246e-05 5.20643e-05 
6.4 0.728765 2.33243 -0.000230929 0.000117039 5.73798e-05 0.000102502 2.82489e-06 -0.000292299 5.89043e-05 -3.20586e-05 5.00591e-05 
6.8 0.714293 2.11869 -0.000239582 0.000121136 6.06022e-05 0.000106545 5.77891e-06 -0.000311972 6.50648e-05 -3.19385e-05 4.77562e-05 
7.2 0.700518 1.79855 -0.000247777 0.00012485 6.38592e-05 0.000110351 9.29605e-06 -0.000331318 7.13703e-05 -3.17847e-05 4.48911e-05 
7.6 0.68741 1.40762 -0.000255698 0.000127862 6.69983e-05 0.000113841 1.33147e-05 -0.000350569 7.76636e-05 -3.15218e-05 4.16749e-05 
8 0.674911 0.982738 -0.000263252 0.000130391 7.0106e-05 0.0001172 1.76731e-05 -0.000369381 8.42586e-05 -3.13548e-05 3.813e-05 
8.4 0.663024 0.557477 -0.000270526 0.000132193 7.30162e-05 0.000120238 2.23779e-05 -0.000387563 9.11662e-05 -3.11487e-05 3.41768e-05 
8.8 0.651928 0.158827 -0.000277557 0.000133294 7.55984e-05 0.00012298 2.74431e-05 -0.000405448 9.82838e-05 -3.07689e-05 3.02747e-05 
9.2 0.641464 -0.194917 -0.000284388 0.000133959 7.79946e-05 0.000125448 3.25155e-05 -0.000423127 0.000105573 -3.01787e-05 2.5966e-05 
9.6 0.631557 -0.492547 -0.000290947 0.000133697 8.02078e-05 0.000127791 3.80185e-05 -0.000440335 0.000113079 -2.9294e-05 2.13725e-05 
10 0.622302 -0.728265 -0.000297308 0.000132821 8.21228e-05 0.000129968 4.38249e-05 -0.000457327 0.000120713 -2.80492e-05 1.70374e-05 
10.4 0.613635 -0.898744 -0.000303675 0.000131283 8.36147e-05 0.000131728 4.95687e-05 -0.000474076 0.000128449 -2.6598e-05 1.24872e-05 
