 
1.1 2.22 1.2 2.63 1.3 1.28 1.4 3.64

2.1 2.66 2.2 2.76 2.3 1.73 2.4 3.71

3.1 2.22 3.2 2.71 3.3 1.09 3.4 3.76



