0 0 0 0 0 0 0 0 0 0 0 
32 2.89236e-05 0.000114794 -0.00010862 0.000253159 4.85855e-06 3.99716e-05 3.09065e-05 -1.23855e-05 -7.46557e-06 -1.48455e-05 
64 2.62229e-06 9.45119e-06 -6.53516e-05 4.08319e-05 -1.28445e-05 1.00266e-05 3.6498e-06 -1.87848e-05 -2.38558e-06 -2.69834e-05 
96 -2.50823e-05 5.93789e-05 -0.000154885 8.7896e-05 -7.27338e-05 -2.98605e-06 -2.10508e-05 -0.000109072 -2.38517e-06 -0.000162413 
128 -1.81708e-05 0.00024954 -0.000118041 6.14314e-05 -5.78644e-06 -2.02389e-05 -1.57297e-05 -6.90297e-05 -1.12402e-05 -9.79241e-05 
160 -6.03626e-05 3.72123e-05 -0.000167016 0.000108697 -8.26208e-05 -5.05922e-05 -5.97128e-05 -7.39011e-05 -4.91152e-06 -0.000108396 
192 -6.26166e-05 3.26598e-06 -0.00012452 8.68341e-05 -6.06181e-05 -5.38201e-05 -5.48891e-05 -0.000223606 -2.63767e-06 -0.00033409 
224 -5.24775e-05 -9.8254e-05 -0.000158631 2.77105e-05 -0.000105766 -2.46697e-05 -4.64464e-05 -0.000178125 -6.99095e-06 -0.000263691 
256 -2.76832e-05 0.000161412 -0.000104926 -2.69511e-05 -4.96579e-05 -1.72499e-05 -2.51064e-05 -8.13651e-05 -4.78518e-06 -0.000119654 
288 -2.05671e-05 -0.000138496 -3.00576e-05 -0.000128272 -6.10125e-05 -8.87051e-06 -2.15607e-05 1.30352e-07 -4.38761e-06 2.3901e-06 
320 1.48937e-06 2.67617e-05 -5.66605e-05 5.46116e-06 -2.68807e-05 1.67471e-05 5.64711e-06 -8.51306e-05 -1.38374e-06 -0.000127003 
352 -4.621e-05 -5.65518e-05 -0.000132334 -0.000276318 -0.000127642 -1.00969e-05 -4.06803e-05 -0.000161414 -3.02801e-06 -0.000240607 
384 -4.91714e-05 -8.12838e-06 -0.000134898 -4.97393e-06 -9.6002e-05 -2.80025e-05 -4.45862e-05 -0.000144698 -5.85243e-06 -0.000214121 
416 -2.46162e-05 5.46595e-05 -6.58272e-05 -9.84403e-05 -5.2506e-05 -9.19076e-06 -1.8455e-05 -0.000152974 -1.28496e-05 -0.000223036 
448 -4.80227e-05 0.000228124 -0.000115586 -9.4204e-05 -5.3723e-05 -4.3443e-05 -4.51724e-05 -0.000107404 -2.19054e-05 -0.000150153 
480 -6.23193e-05 0.00024143 -6.66392e-05 -0.000290206 -5.80596e-05 -6.08377e-05 -5.87898e-05 -0.000135854 -1.1566e-05 -0.000197997 
512 -5.8704e-05 0.000216143 -9.9797e-05 -0.000174884 -6.40686e-05 -5.67386e-05 -5.72872e-05 -8.82215e-05 -3.17936e-06 -0.000130741 
544 -4.14777e-05 0.000143517 -0.000144433 -0.000154353 -9.34873e-05 -2.14834e-05 -3.91847e-05 -8.92464e-05 -9.91384e-06 -0.000128912 
